"city_no","walk_no","reward","step_no","node","node_reward","node_rt","H","B","A","v","subjID","mean","median","sd","best_leaf","best_reward","worst_leaf","worst_reward","path_leaf"
5,9,148,3,11,73,880,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"11"
5,10,120,1,2,32,661,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"10"
5,10,120,2,5,45,632,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"10"
5,10,120,3,10,43,640,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"10"
5,11,161,1,2,32,831,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"8"
5,11,161,2,4,51,656,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"8"
5,11,161,3,8,78,992,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"8"
5,12,157,1,2,35,822,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"8"
5,12,157,2,4,45,904,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"8"
5,12,157,3,8,77,1128,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"8"
5,13,162,1,2,32,526,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"8"
5,13,162,2,4,51,768,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"8"
5,13,162,3,8,79,664,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"8"
5,14,155,1,3,54,3373,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"14"
5,14,155,2,7,58,711,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"14"
5,14,155,3,14,43,1168,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"14"
5,15,156,1,2,34,869,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"8"
5,15,156,2,4,46,760,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"8"
5,15,156,3,8,76,640,4,2,0,4,8,144.875,146.5,14.7690554877419,12,162,14,123,"8"
6,1,106,1,2,41,3339,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"7"
6,1,106,2,7,65,1464,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"7"
6,2,101,1,4,53,757,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"13"
6,2,101,2,13,48,1048,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"13"
6,3,125,1,3,57,2069,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"8"
6,3,125,2,8,68,1104,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"8"
6,4,80,1,3,57,885,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"9"
6,4,80,2,9,23,680,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"9"
6,5,105,1,3,60,645,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"10"
6,5,105,2,10,45,544,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"10"
6,6,93,1,4,54,1389,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"12"
6,6,93,2,12,39,600,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"12"
6,7,126,1,3,54,590,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"8"
6,7,126,2,8,72,672,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"8"
6,8,127,1,3,58,533,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"8"
6,8,127,2,8,69,840,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"8"
6,9,123,1,3,53,565,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"8"
6,9,123,2,8,70,696,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"8"
6,10,125,1,3,56,1094,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"8"
6,10,125,2,8,69,808,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"8"
6,11,123,1,4,51,1109,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"11"
6,11,123,2,11,72,592,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"11"
6,12,125,1,4,52,951,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"11"
6,12,125,2,11,73,824,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"11"
6,13,129,1,4,55,3190,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"11"
6,13,129,2,11,74,784,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"11"
6,14,125,1,4,55,686,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"11"
6,14,125,2,11,70,728,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"11"
6,15,123,1,4,51,1671,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"11"
6,15,123,2,11,72,792,3,3,0,7,8,107.222222222222,104,16.0762074023833,8,126,7,79,"11"
7,1,33,1,2,33,4795,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"2"
7,2,46,1,3,46,1653,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"3"
7,3,44,1,4,44,1334,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"4"
7,4,46,1,5,46,999,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"5"
7,5,49,1,5,49,559,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"5"
7,6,46,1,5,46,910,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"5"
7,7,47,1,3,47,542,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"3"
7,8,45,1,5,45,686,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"5"
7,9,45,1,3,45,583,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"3"
7,10,47,1,5,47,575,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"5"
7,11,45,1,5,45,742,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"5"
7,12,48,1,3,48,575,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"3"
7,13,47,1,5,47,735,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"5"
7,14,46,1,5,46,1086,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"5"
7,15,43,1,3,43,1637,2,4,0,0,8,42.25,44.5,5.67890834580027,3,46,5,34,"3"
8,1,141,1,2,46,3303,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"22"
8,1,141,2,7,48,1176,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"22"
8,1,141,3,22,47,1304,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"22"
8,2,106,1,4,45,1100,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"40"
8,2,106,2,13,41,1072,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"40"
8,2,106,3,40,20,944,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"40"
8,3,113,1,3,55,956,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"23"
8,3,113,2,8,47,1016,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"23"
8,3,113,3,23,11,1096,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"23"
8,4,167,1,3,56,2093,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,4,167,2,8,50,672,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,4,167,3,25,61,632,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,5,159,1,3,58,2029,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"29"
8,5,159,2,10,56,1536,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"29"
8,5,159,3,29,45,1424,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"29"
8,6,171,1,3,60,462,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"26"
8,6,171,2,9,64,528,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"26"
8,6,171,3,26,47,1240,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"26"
8,7,146,1,3,60,574,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"27"
8,7,146,2,9,58,680,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"27"
8,7,146,3,27,28,856,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"27"
8,8,139,1,3,56,431,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"28"
8,8,139,2,9,57,456,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"28"
8,8,139,3,28,26,608,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"28"
8,9,159,1,3,54,470,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"26"
8,9,159,2,9,61,576,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"26"
8,9,159,3,26,44,576,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"26"
8,10,158,1,3,54,533,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"26"
8,10,158,2,9,58,760,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"26"
8,10,158,3,26,46,664,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"26"
8,11,166,1,3,59,2084,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,11,166,2,8,50,656,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,11,166,3,25,57,688,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,12,163,1,3,57,708,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,12,163,2,8,50,720,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,12,163,3,25,56,1000,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,13,144,1,3,59,829,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"24"
8,13,144,2,8,48,768,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"24"
8,13,144,3,24,37,800,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"24"
8,14,167,1,3,58,542,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,14,167,2,8,50,576,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,14,167,3,25,59,688,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,15,164,1,3,55,636,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,15,164,2,8,50,632,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
8,15,164,3,25,59,552,4,3,0,2,8,145.296296296296,147,16.1978507947928,17,169,26,100,"25"
9,1,89,1,2,50,3454,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"9"
9,1,89,2,9,39,1696,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"9"
9,2,115,1,3,49,1085,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"10"
9,2,115,2,10,66,1040,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"10"
9,3,84,1,4,63,1078,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"14"
9,3,84,2,14,21,904,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"14"
9,4,125,1,5,67,871,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,4,125,2,21,58,752,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,5,115,1,5,64,934,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"20"
9,5,115,2,20,51,632,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"20"
9,6,100,1,5,64,1734,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"19"
9,6,100,2,19,36,2672,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"19"
9,7,122,1,5,64,894,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,7,122,2,21,58,576,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,8,116,1,4,63,1294,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"15"
9,8,116,2,15,53,904,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"15"
9,9,112,1,4,65,895,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"17"
9,9,112,2,17,47,664,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"17"
9,10,121,1,5,61,614,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,10,121,2,21,60,552,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,11,130,1,5,68,1189,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,11,130,2,21,62,712,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,12,124,1,5,64,1351,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,12,124,2,21,60,720,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,13,122,1,5,62,997,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,13,122,2,21,60,632,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,14,119,1,5,62,846,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,14,119,2,21,57,784,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,15,127,1,5,67,3742,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
9,15,127,2,21,60,1080,3,4,0,4,8,104.875,105.5,14.1415463558033,14,133,10,87,"21"
1,1,122,1,5,64,6567,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"21"
1,1,122,2,21,58,1982,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"21"
1,2,112,1,2,50,2949,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"7"
1,2,112,2,7,62,1355,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"7"
1,3,93,1,4,67,1855,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"16"
1,3,93,2,16,26,1342,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"16"
1,4,123,1,3,51,761,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"10"
1,4,123,2,10,72,1041,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"10"
1,5,116,1,3,50,732,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"10"
1,5,116,2,10,66,864,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"10"
1,6,123,1,4,67,427,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"15"
1,6,123,2,15,56,466,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"15"
1,7,88,1,4,67,1314,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"14"
1,7,88,2,14,21,492,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"14"
1,8,107,1,4,63,742,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"17"
1,8,107,2,17,44,667,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"17"
1,9,99,1,5,65,1480,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"19"
1,9,99,2,19,34,457,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"19"
1,10,113,1,4,66,558,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"15"
1,10,113,2,15,47,405,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"15"
1,11,113,1,5,64,3116,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"20"
1,11,113,2,20,49,556,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"20"
1,12,118,1,4,65,1577,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"15"
1,12,118,2,15,53,589,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"15"
1,13,85,1,5,66,889,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"18"
1,13,85,2,18,19,560,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"18"
1,14,123,1,5,63,1925,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"21"
1,14,123,2,21,60,759,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"21"
1,15,124,1,5,62,3030,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"21"
1,15,124,2,21,62,1022,3,4,0,4,9,104.875,105.5,14.1415463558033,14,133,10,87,"21"
2,1,30,1,5,30,3434,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"5"
2,2,38,1,2,38,598,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"2"
2,3,46,1,3,46,460,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"3"
2,4,39,1,4,39,520,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"4"
2,5,42,1,3,42,962,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"3"
2,6,45,1,3,45,1116,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"3"
2,7,39,1,3,39,780,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"3"
2,8,36,1,4,36,1855,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"4"
2,9,46,1,3,46,1299,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"3"
2,10,47,1,3,47,851,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"3"
2,11,47,1,3,47,562,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"3"
2,12,41,1,3,41,772,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"3"
2,13,43,1,3,43,483,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"3"
2,14,45,1,3,45,1330,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"3"
2,15,44,1,3,44,378,2,4,0,1,9,37.5,37,5.74456264653803,5,45,3,31,"3"
3,1,76,1,4,76,2764,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,2,72,1,4,72,767,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,3,75,1,4,75,676,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,4,74,1,4,74,708,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,5,73,1,4,73,636,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,6,72,1,4,72,703,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,7,74,1,4,74,703,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,8,78,1,4,78,667,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,9,76,1,4,76,510,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,10,77,1,4,77,501,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,11,72,1,4,72,554,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,12,74,1,4,74,621,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,13,70,1,4,70,1975,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,14,72,1,4,72,1465,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
3,15,73,1,4,73,470,2,3,0,4,9,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
4,1,95,1,4,61,2781,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"13"
4,1,95,2,13,34,2200,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"13"
4,2,90,1,2,61,482,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"6"
4,2,90,2,6,29,1369,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"6"
4,3,113,1,3,38,635,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"9"
4,3,113,2,9,75,1130,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"9"
4,4,67,1,2,63,6029,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"5"
4,4,67,2,5,4,674,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"5"
4,5,108,1,4,65,1062,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"12"
4,5,108,2,12,43,693,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"12"
4,6,113,1,3,40,871,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"9"
4,6,113,2,9,73,846,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"9"
4,7,105,1,4,64,1049,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"11"
4,7,105,2,11,41,577,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"11"
4,8,117,1,3,43,479,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"9"
4,8,117,2,9,74,855,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"9"
4,9,132,1,3,39,369,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
4,9,132,2,8,93,436,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
4,10,132,1,3,39,533,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
4,10,132,2,8,93,565,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
4,11,131,1,3,41,481,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
4,11,131,2,8,90,560,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
4,12,128,1,3,39,291,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
4,12,128,2,8,89,463,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
4,13,131,1,3,39,368,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
4,13,131,2,8,92,408,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
4,14,130,1,3,42,53,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
4,14,130,2,8,88,447,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
4,15,131,1,3,40,381,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
4,15,131,2,8,91,682,3,3,0,6,9,100.555555555556,106,19.5263354928102,10,129,11,67,"8"
5,1,63,1,3,63,6317,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"3"
5,2,81,1,2,81,493,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
5,3,81,1,2,81,276,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
5,4,85,1,2,85,633,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
5,5,80,1,2,80,273,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
5,6,83,1,2,83,256,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
5,7,83,1,2,83,264,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
5,8,85,1,2,85,557,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
5,9,81,1,2,81,1435,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
5,10,83,1,2,83,661,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
5,11,79,1,2,79,344,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
5,12,79,1,2,79,291,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
5,13,82,1,2,82,326,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
5,14,82,1,2,82,3051,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
5,15,82,1,2,82,610,2,2,0,7,9,74,74,11.3137084989848,3,82,2,66,"2"
6,1,83,1,3,49,4595,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"7"
6,1,83,2,7,34,2026,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"7"
6,2,73,1,2,57,396,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"5"
6,2,73,2,5,16,1115,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"5"
6,3,65,1,2,56,300,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"4"
6,3,65,2,4,9,722,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"4"
6,4,81,1,3,48,598,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"6"
6,4,81,2,6,33,536,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"6"
6,5,86,1,3,51,7466,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"7"
6,5,86,2,7,35,801,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"7"
6,6,76,1,3,49,3737,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"7"
6,6,76,2,7,27,1910,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"7"
6,7,70,1,2,53,1308,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"5"
6,7,70,2,5,17,869,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"5"
6,8,79,1,3,46,564,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"6"
6,8,79,2,6,33,1142,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"6"
6,9,76,1,3,47,1851,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"6"
6,9,76,2,6,29,608,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"6"
6,10,84,1,3,50,2035,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"6"
6,10,84,2,6,34,797,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"6"
6,11,81,1,3,50,790,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"6"
6,11,81,2,6,31,531,3,2,0,1,9,75.25,77,8.38152730712011,6,83,4,64,"6"
