"subjID","alpha","gamma","beta","tau","H","B","A","v","walk_no","path_leaf","reward","node","node_reward","step_no"
27,0,1,2,2,4,4,1,4,11,76,159,5,45,1
27,0,1,2,2,4,4,1,4,11,76,159,19,55,2
27,0,1,2,2,4,4,1,4,11,76,159,76,59,3
27,0,1,2,2,4,4,1,4,12,76,165,5,45,1
27,0,1,2,2,4,4,1,4,12,76,165,19,59,2
27,0,1,2,2,4,4,1,4,12,76,165,76,61,3
27,0,1,2,2,4,4,1,4,13,76,168,5,49,1
27,0,1,2,2,4,4,1,4,13,76,168,19,59,2
27,0,1,2,2,4,4,1,4,13,76,168,76,60,3
27,0,1,2,2,4,4,1,4,14,76,172,5,51,1
27,0,1,2,2,4,4,1,4,14,76,172,19,59,2
27,0,1,2,2,4,4,1,4,14,76,172,76,62,3
27,0,1,2,2,4,4,1,4,15,76,163,5,48,1
27,0,1,2,2,4,4,1,4,15,76,163,19,54,2
27,0,1,2,2,4,4,1,4,15,76,163,76,61,3
28,1,1,2,2,2,2,0,7,1,3,67,3,67,1
28,1,1,2,2,2,2,0,7,2,3,64,3,64,1
28,1,1,2,2,2,2,0,7,3,3,66,3,66,1
28,1,1,2,2,2,2,0,7,4,3,66,3,66,1
28,1,1,2,2,2,2,0,7,5,3,68,3,68,1
28,1,1,2,2,2,2,0,7,6,3,66,3,66,1
28,1,1,2,2,2,2,0,7,7,3,68,3,68,1
28,1,1,2,2,2,2,0,7,8,3,66,3,66,1
28,1,1,2,2,2,2,0,7,9,3,64,3,64,1
28,1,1,2,2,2,2,0,7,10,3,67,3,67,1
28,1,1,2,2,2,2,0,7,11,3,64,3,64,1
28,1,1,2,2,2,2,0,7,12,3,67,3,67,1
28,1,1,2,2,2,2,0,7,13,3,67,3,67,1
28,1,1,2,2,2,2,0,7,14,3,67,3,67,1
28,1,1,2,2,2,2,0,7,15,3,71,3,71,1
28,1,1,2,2,2,2,1,8,1,3,46,3,46,1
28,1,1,2,2,2,2,1,8,2,3,46,3,46,1
28,1,1,2,2,2,2,1,8,3,3,44,3,44,1
28,1,1,2,2,2,2,1,8,4,2,40,2,40,1
28,1,1,2,2,2,2,1,8,5,3,45,3,45,1
28,1,1,2,2,2,2,1,8,6,2,44,2,44,1
28,1,1,2,2,2,2,1,8,7,3,45,3,45,1
28,1,1,2,2,2,2,1,8,8,2,41,2,41,1
28,1,1,2,2,2,2,1,8,9,3,45,3,45,1
28,1,1,2,2,2,2,1,8,10,3,50,3,50,1
28,1,1,2,2,2,2,1,8,11,2,41,2,41,1
28,1,1,2,2,2,2,1,8,12,2,41,2,41,1
28,1,1,2,2,2,2,1,8,13,3,46,3,46,1
28,1,1,2,2,2,2,1,8,14,3,46,3,46,1
28,1,1,2,2,2,2,1,8,15,2,41,2,41,1
28,1,1,2,2,2,3,0,8,1,2,44,2,44,1
28,1,1,2,2,2,3,0,8,2,3,44,3,44,1
28,1,1,2,2,2,3,0,8,3,2,42,2,42,1
28,1,1,2,2,2,3,0,8,4,2,38,2,38,1
28,1,1,2,2,2,3,0,8,5,2,46,2,46,1
28,1,1,2,2,2,3,0,8,6,2,39,2,39,1
28,1,1,2,2,2,3,0,8,7,2,44,2,44,1
28,1,1,2,2,2,3,0,8,8,2,41,2,41,1
28,1,1,2,2,2,3,0,8,9,2,46,2,46,1
28,1,1,2,2,2,3,0,8,10,4,31,4,31,1
28,1,1,2,2,2,3,0,8,11,2,45,2,45,1
28,1,1,2,2,2,3,0,8,12,2,46,2,46,1
28,1,1,2,2,2,3,0,8,13,2,46,2,46,1
28,1,1,2,2,2,3,0,8,14,2,43,2,43,1
28,1,1,2,2,2,3,0,8,15,2,42,2,42,1
28,1,1,2,2,2,3,1,0,1,4,37,4,37,1
28,1,1,2,2,2,3,1,0,2,2,41,2,41,1
28,1,1,2,2,2,3,1,0,3,2,37,2,37,1
28,1,1,2,2,2,3,1,0,4,2,40,2,40,1
28,1,1,2,2,2,3,1,0,5,4,38,4,38,1
28,1,1,2,2,2,3,1,0,6,4,34,4,34,1
28,1,1,2,2,2,3,1,0,7,2,37,2,37,1
28,1,1,2,2,2,3,1,0,8,2,40,2,40,1
28,1,1,2,2,2,3,1,0,9,2,40,2,40,1
28,1,1,2,2,2,3,1,0,10,2,37,2,37,1
28,1,1,2,2,2,3,1,0,11,2,41,2,41,1
28,1,1,2,2,2,3,1,0,12,2,40,2,40,1
28,1,1,2,2,2,3,1,0,13,3,26,3,26,1
28,1,1,2,2,2,3,1,0,14,2,41,2,41,1
28,1,1,2,2,2,3,1,0,15,2,37,2,37,1
28,1,1,2,2,2,4,0,8,1,3,33,3,33,1
28,1,1,2,2,2,4,0,8,2,4,43,4,43,1
28,1,1,2,2,2,4,0,8,3,5,49,5,49,1
28,1,1,2,2,2,4,0,8,4,2,36,2,36,1
28,1,1,2,2,2,4,0,8,5,4,48,4,48,1
28,1,1,2,2,2,4,0,8,6,2,37,2,37,1
28,1,1,2,2,2,4,0,8,7,3,37,3,37,1
28,1,1,2,2,2,4,0,8,8,4,47,4,47,1
28,1,1,2,2,2,4,0,8,9,2,33,2,33,1
28,1,1,2,2,2,4,0,8,10,5,48,5,48,1
28,1,1,2,2,2,4,0,8,11,5,54,5,54,1
28,1,1,2,2,2,4,0,8,12,5,52,5,52,1
28,1,1,2,2,2,4,0,8,13,2,32,2,32,1
28,1,1,2,2,2,4,0,8,14,5,54,5,54,1
28,1,1,2,2,2,4,0,8,15,5,47,5,47,1
28,1,1,2,2,2,4,1,8,1,2,44,2,44,1
28,1,1,2,2,2,4,1,8,2,2,43,2,43,1
28,1,1,2,2,2,4,1,8,3,2,46,2,46,1
28,1,1,2,2,2,4,1,8,4,2,46,2,46,1
28,1,1,2,2,2,4,1,8,5,2,46,2,46,1
28,1,1,2,2,2,4,1,8,6,2,42,2,42,1
28,1,1,2,2,2,4,1,8,7,2,44,2,44,1
28,1,1,2,2,2,4,1,8,8,2,42,2,42,1
28,1,1,2,2,2,4,1,8,9,2,45,2,45,1
28,1,1,2,2,2,4,1,8,10,2,47,2,47,1
28,1,1,2,2,2,4,1,8,11,2,47,2,47,1
28,1,1,2,2,2,4,1,8,12,2,42,2,42,1
28,1,1,2,2,2,4,1,8,13,2,42,2,42,1
28,1,1,2,2,2,4,1,8,14,2,47,2,47,1
28,1,1,2,2,2,4,1,8,15,2,46,2,46,1
28,1,1,2,2,3,2,0,4,1,4,113,2,54,1
28,1,1,2,2,3,2,0,4,1,4,113,4,59,2
28,1,1,2,2,3,2,0,4,2,5,145,2,53,1
28,1,1,2,2,3,2,0,4,2,5,145,5,92,2
28,1,1,2,2,3,2,0,4,3,5,146,2,54,1
28,1,1,2,2,3,2,0,4,3,5,146,5,92,2
28,1,1,2,2,3,2,0,4,4,5,146,2,55,1
28,1,1,2,2,3,2,0,4,4,5,146,5,91,2
28,1,1,2,2,3,2,0,4,5,5,149,2,56,1
28,1,1,2,2,3,2,0,4,5,5,149,5,93,2
28,1,1,2,2,3,2,0,4,6,5,147,2,55,1
28,1,1,2,2,3,2,0,4,6,5,147,5,92,2
28,1,1,2,2,3,2,0,4,7,4,116,2,55,1
28,1,1,2,2,3,2,0,4,7,4,116,4,61,2
28,1,1,2,2,3,2,0,4,8,5,148,2,56,1
28,1,1,2,2,3,2,0,4,8,5,148,5,92,2
28,1,1,2,2,3,2,0,4,9,5,142,2,53,1
28,1,1,2,2,3,2,0,4,9,5,142,5,89,2
28,1,1,2,2,3,2,0,4,10,5,146,2,53,1
28,1,1,2,2,3,2,0,4,10,5,146,5,93,2
28,1,1,2,2,3,2,0,4,11,5,144,2,54,1
28,1,1,2,2,3,2,0,4,11,5,144,5,90,2
28,1,1,2,2,3,2,0,4,12,5,144,2,51,1
28,1,1,2,2,3,2,0,4,12,5,144,5,93,2
28,1,1,2,2,3,2,0,4,13,5,142,2,52,1
28,1,1,2,2,3,2,0,4,13,5,142,5,90,2
28,1,1,2,2,3,2,0,4,14,5,145,2,55,1
28,1,1,2,2,3,2,0,4,14,5,145,5,90,2
28,1,1,2,2,3,2,0,4,15,5,146,2,52,1
28,1,1,2,2,3,2,0,4,15,5,146,5,94,2
28,1,1,2,2,3,2,1,5,1,4,120,2,60,1
28,1,1,2,2,3,2,1,5,1,4,120,4,60,2
28,1,1,2,2,3,2,1,5,2,5,129,2,59,1
28,1,1,2,2,3,2,1,5,2,5,129,5,70,2
28,1,1,2,2,3,2,1,5,3,5,133,2,60,1
28,1,1,2,2,3,2,1,5,3,5,133,5,73,2
28,1,1,2,2,3,2,1,5,4,5,136,2,63,1
28,1,1,2,2,3,2,1,5,4,5,136,5,73,2
28,1,1,2,2,3,2,1,5,5,5,134,2,60,1
28,1,1,2,2,3,2,1,5,5,5,134,5,74,2
28,1,1,2,2,3,2,1,5,6,4,126,2,61,1
28,1,1,2,2,3,2,1,5,6,4,126,4,65,2
28,1,1,2,2,3,2,1,5,7,5,136,2,60,1
28,1,1,2,2,3,2,1,5,7,5,136,5,76,2
28,1,1,2,2,3,2,1,5,8,4,119,2,59,1
28,1,1,2,2,3,2,1,5,8,4,119,4,60,2
28,1,1,2,2,3,2,1,5,9,5,129,2,59,1
28,1,1,2,2,3,2,1,5,9,5,129,5,70,2
28,1,1,2,2,3,2,1,5,10,5,135,2,60,1
28,1,1,2,2,3,2,1,5,10,5,135,5,75,2
28,1,1,2,2,3,2,1,5,11,5,135,2,57,1
28,1,1,2,2,3,2,1,5,11,5,135,5,78,2
28,1,1,2,2,3,2,1,5,12,5,138,2,63,1
28,1,1,2,2,3,2,1,5,12,5,138,5,75,2
28,1,1,2,2,3,2,1,5,13,5,134,2,60,1
28,1,1,2,2,3,2,1,5,13,5,134,5,74,2
28,1,1,2,2,3,2,1,5,14,5,136,2,58,1
28,1,1,2,2,3,2,1,5,14,5,136,5,78,2
28,1,1,2,2,3,2,1,5,15,4,123,2,62,1
28,1,1,2,2,3,2,1,5,15,4,123,4,61,2
28,1,1,2,2,3,3,0,5,1,11,93,4,63,1
28,1,1,2,2,3,3,0,5,1,11,93,11,30,2
28,1,1,2,2,3,3,0,5,2,8,102,3,45,1
28,1,1,2,2,3,3,0,5,2,8,102,8,57,2
28,1,1,2,2,3,3,0,5,3,10,106,3,44,1
28,1,1,2,2,3,3,0,5,3,10,106,10,62,2
28,1,1,2,2,3,3,0,5,4,10,104,3,44,1
28,1,1,2,2,3,3,0,5,4,10,104,10,60,2
28,1,1,2,2,3,3,0,5,5,10,104,3,44,1
28,1,1,2,2,3,3,0,5,5,10,104,10,60,2
28,1,1,2,2,3,3,0,5,6,10,101,3,42,1
28,1,1,2,2,3,3,0,5,6,10,101,10,59,2
28,1,1,2,2,3,3,0,5,7,10,103,3,46,1
28,1,1,2,2,3,3,0,5,7,10,103,10,57,2
28,1,1,2,2,3,3,0,5,8,10,105,3,44,1
28,1,1,2,2,3,3,0,5,8,10,105,10,61,2
28,1,1,2,2,3,3,0,5,9,10,102,3,43,1
28,1,1,2,2,3,3,0,5,9,10,102,10,59,2
28,1,1,2,2,3,3,0,5,10,10,107,3,46,1
28,1,1,2,2,3,3,0,5,10,10,107,10,61,2
28,1,1,2,2,3,3,0,5,11,10,111,3,50,1
28,1,1,2,2,3,3,0,5,11,10,111,10,61,2
28,1,1,2,2,3,3,0,5,12,10,103,3,45,1
28,1,1,2,2,3,3,0,5,12,10,103,10,58,2
28,1,1,2,2,3,3,0,5,13,10,105,3,47,1
28,1,1,2,2,3,3,0,5,13,10,105,10,58,2
28,1,1,2,2,3,3,0,5,14,10,101,3,44,1
28,1,1,2,2,3,3,0,5,14,10,101,10,57,2
28,1,1,2,2,3,3,0,5,15,10,107,3,48,1
28,1,1,2,2,3,3,0,5,15,10,107,10,59,2
28,1,1,2,2,3,3,1,0,1,7,86,2,42,1
28,1,1,2,2,3,3,1,0,1,7,86,7,44,2
28,1,1,2,2,3,3,1,0,2,7,80,2,38,1
28,1,1,2,2,3,3,1,0,2,7,80,7,42,2
28,1,1,2,2,3,3,1,0,3,7,83,2,43,1
28,1,1,2,2,3,3,1,0,3,7,83,7,40,2
28,1,1,2,2,3,3,1,0,4,5,81,2,39,1
28,1,1,2,2,3,3,1,0,4,5,81,5,42,2
28,1,1,2,2,3,3,1,0,5,7,83,2,42,1
28,1,1,2,2,3,3,1,0,5,7,83,7,41,2
28,1,1,2,2,3,3,1,0,6,5,85,2,41,1
28,1,1,2,2,3,3,1,0,6,5,85,5,44,2
28,1,1,2,2,3,3,1,0,7,7,83,2,41,1
28,1,1,2,2,3,3,1,0,7,7,83,7,42,2
28,1,1,2,2,3,3,1,0,8,6,85,2,42,1
28,1,1,2,2,3,3,1,0,8,6,85,6,43,2
28,1,1,2,2,3,3,1,0,9,6,82,2,39,1
28,1,1,2,2,3,3,1,0,9,6,82,6,43,2
28,1,1,2,2,3,3,1,0,10,5,83,2,40,1
28,1,1,2,2,3,3,1,0,10,5,83,5,43,2
28,1,1,2,2,3,3,1,0,11,5,82,2,40,1
28,1,1,2,2,3,3,1,0,11,5,82,5,42,2
28,1,1,2,2,3,3,1,0,12,5,85,2,41,1
28,1,1,2,2,3,3,1,0,12,5,85,5,44,2
28,1,1,2,2,3,3,1,0,13,5,84,2,43,1
28,1,1,2,2,3,3,1,0,13,5,84,5,41,2
28,1,1,2,2,3,3,1,0,14,7,78,2,39,1
28,1,1,2,2,3,3,1,0,14,7,78,7,39,2
28,1,1,2,2,3,3,1,0,15,6,81,2,41,1
28,1,1,2,2,3,3,1,0,15,6,81,6,40,2
28,1,1,2,2,3,4,0,0,1,10,117,3,31,1
28,1,1,2,2,3,4,0,0,1,10,117,10,86,2
28,1,1,2,2,3,4,0,0,2,10,112,3,29,1
28,1,1,2,2,3,4,0,0,2,10,112,10,83,2
28,1,1,2,2,3,4,0,0,3,10,113,3,28,1
28,1,1,2,2,3,4,0,0,3,10,113,10,85,2
28,1,1,2,2,3,4,0,0,4,10,110,3,26,1
28,1,1,2,2,3,4,0,0,4,10,110,10,84,2
28,1,1,2,2,3,4,0,0,5,10,109,3,28,1
28,1,1,2,2,3,4,0,0,5,10,109,10,81,2
28,1,1,2,2,3,4,0,0,6,10,109,3,25,1
28,1,1,2,2,3,4,0,0,6,10,109,10,84,2
28,1,1,2,2,3,4,0,0,7,10,114,3,29,1
28,1,1,2,2,3,4,0,0,7,10,114,10,85,2
28,1,1,2,2,3,4,0,0,8,10,114,3,28,1
28,1,1,2,2,3,4,0,0,8,10,114,10,86,2
28,1,1,2,2,3,4,0,0,9,10,111,3,24,1
28,1,1,2,2,3,4,0,0,9,10,111,10,87,2
28,1,1,2,2,3,4,0,0,10,10,115,3,27,1
28,1,1,2,2,3,4,0,0,10,10,115,10,88,2
28,1,1,2,2,3,4,0,0,11,10,117,3,28,1
28,1,1,2,2,3,4,0,0,11,10,117,10,89,2
28,1,1,2,2,3,4,0,0,12,10,112,3,26,1
28,1,1,2,2,3,4,0,0,12,10,112,10,86,2
28,1,1,2,2,3,4,0,0,13,10,117,3,31,1
28,1,1,2,2,3,4,0,0,13,10,117,10,86,2
28,1,1,2,2,3,4,0,0,14,10,114,3,28,1
28,1,1,2,2,3,4,0,0,14,10,114,10,86,2
28,1,1,2,2,3,4,0,0,15,10,103,3,25,1
28,1,1,2,2,3,4,0,0,15,10,103,10,78,2
28,1,1,2,2,3,4,1,5,1,17,107,4,50,1
28,1,1,2,2,3,4,1,5,1,17,107,17,57,2
28,1,1,2,2,3,4,1,5,2,16,95,4,48,1
28,1,1,2,2,3,4,1,5,2,16,95,16,47,2
28,1,1,2,2,3,4,1,5,3,16,95,4,49,1
28,1,1,2,2,3,4,1,5,3,16,95,16,46,2
28,1,1,2,2,3,4,1,5,4,16,102,4,56,1
28,1,1,2,2,3,4,1,5,4,16,102,16,46,2
28,1,1,2,2,3,4,1,5,5,17,107,4,51,1
28,1,1,2,2,3,4,1,5,5,17,107,17,56,2
28,1,1,2,2,3,4,1,5,6,17,101,4,50,1
28,1,1,2,2,3,4,1,5,6,17,101,17,51,2
28,1,1,2,2,3,4,1,5,7,17,108,4,53,1
28,1,1,2,2,3,4,1,5,7,17,108,17,55,2
28,1,1,2,2,3,4,1,5,8,17,108,4,53,1
28,1,1,2,2,3,4,1,5,8,17,108,17,55,2
28,1,1,2,2,3,4,1,5,9,17,102,4,49,1
28,1,1,2,2,3,4,1,5,9,17,102,17,53,2
28,1,1,2,2,3,4,1,5,10,17,110,4,50,1
28,1,1,2,2,3,4,1,5,10,17,110,17,60,2
28,1,1,2,2,3,4,1,5,11,17,109,4,52,1
28,1,1,2,2,3,4,1,5,11,17,109,17,57,2
28,1,1,2,2,3,4,1,5,12,17,104,4,49,1
28,1,1,2,2,3,4,1,5,12,17,104,17,55,2
28,1,1,2,2,3,4,1,5,13,17,103,4,48,1
28,1,1,2,2,3,4,1,5,13,17,103,17,55,2
28,1,1,2,2,3,4,1,5,14,17,104,4,50,1
28,1,1,2,2,3,4,1,5,14,17,104,17,54,2
28,1,1,2,2,3,4,1,5,15,16,95,4,47,1
28,1,1,2,2,3,4,1,5,15,16,95,16,48,2
28,1,1,2,2,4,2,0,9,1,8,127,2,73,1
28,1,1,2,2,4,2,0,9,1,8,127,4,42,2
28,1,1,2,2,4,2,0,9,1,8,127,8,12,3
28,1,1,2,2,4,2,0,9,2,9,129,2,75,1
28,1,1,2,2,4,2,0,9,2,9,129,4,42,2
28,1,1,2,2,4,2,0,9,2,9,129,9,12,3
28,1,1,2,2,4,2,0,9,3,8,130,2,75,1
28,1,1,2,2,4,2,0,9,3,8,130,4,43,2
28,1,1,2,2,4,2,0,9,3,8,130,8,12,3
28,1,1,2,2,4,2,0,9,4,8,123,2,72,1
28,1,1,2,2,4,2,0,9,4,8,123,4,38,2
28,1,1,2,2,4,2,0,9,4,8,123,8,13,3
28,1,1,2,2,4,2,0,9,5,9,127,2,72,1
28,1,1,2,2,4,2,0,9,5,9,127,4,45,2
28,1,1,2,2,4,2,0,9,5,9,127,9,10,3
28,1,1,2,2,4,2,0,9,6,8,124,2,72,1
28,1,1,2,2,4,2,0,9,6,8,124,4,39,2
28,1,1,2,2,4,2,0,9,6,8,124,8,13,3
28,1,1,2,2,4,2,0,9,7,8,125,2,71,1
28,1,1,2,2,4,2,0,9,7,8,125,4,40,2
28,1,1,2,2,4,2,0,9,7,8,125,8,14,3
28,1,1,2,2,4,2,0,9,8,8,136,2,75,1
28,1,1,2,2,4,2,0,9,8,8,136,4,46,2
28,1,1,2,2,4,2,0,9,8,8,136,8,15,3
28,1,1,2,2,4,2,0,9,9,9,119,2,73,1
28,1,1,2,2,4,2,0,9,9,9,119,4,42,2
28,1,1,2,2,4,2,0,9,9,9,119,9,4,3
28,1,1,2,2,4,2,0,9,10,10,111,2,74,1
28,1,1,2,2,4,2,0,9,10,10,111,5,31,2
28,1,1,2,2,4,2,0,9,10,10,111,10,6,3
28,1,1,2,2,4,2,0,9,11,9,131,2,74,1
28,1,1,2,2,4,2,0,9,11,9,131,4,44,2
28,1,1,2,2,4,2,0,9,11,9,131,9,13,3
28,1,1,2,2,4,2,0,9,12,8,129,2,75,1
28,1,1,2,2,4,2,0,9,12,8,129,4,44,2
28,1,1,2,2,4,2,0,9,12,8,129,8,10,3
28,1,1,2,2,4,2,0,9,13,9,119,2,69,1
28,1,1,2,2,4,2,0,9,13,9,119,4,42,2
28,1,1,2,2,4,2,0,9,13,9,119,9,8,3
28,1,1,2,2,4,2,0,9,14,9,122,2,75,1
28,1,1,2,2,4,2,0,9,14,9,122,4,39,2
28,1,1,2,2,4,2,0,9,14,9,122,9,8,3
28,1,1,2,2,4,2,0,9,15,11,129,2,73,1
28,1,1,2,2,4,2,0,9,15,11,129,5,34,2
28,1,1,2,2,4,2,0,9,15,11,129,11,22,3
28,1,1,2,2,4,2,1,3,1,12,184,3,56,1
28,1,1,2,2,4,2,1,3,1,12,184,6,56,2
28,1,1,2,2,4,2,1,3,1,12,184,12,72,3
28,1,1,2,2,4,2,1,3,2,13,174,3,60,1
28,1,1,2,2,4,2,1,3,2,13,174,6,58,2
28,1,1,2,2,4,2,1,3,2,13,174,13,56,3
28,1,1,2,2,4,2,1,3,3,13,174,3,58,1
28,1,1,2,2,4,2,1,3,3,13,174,6,58,2
28,1,1,2,2,4,2,1,3,3,13,174,13,58,3
28,1,1,2,2,4,2,1,3,4,13,172,3,59,1
28,1,1,2,2,4,2,1,3,4,13,172,6,57,2
28,1,1,2,2,4,2,1,3,4,13,172,13,56,3
28,1,1,2,2,4,2,1,3,5,12,188,3,59,1
28,1,1,2,2,4,2,1,3,5,12,188,6,57,2
28,1,1,2,2,4,2,1,3,5,12,188,12,72,3
28,1,1,2,2,4,2,1,3,6,12,193,3,64,1
28,1,1,2,2,4,2,1,3,6,12,193,6,57,2
28,1,1,2,2,4,2,1,3,6,12,193,12,72,3
28,1,1,2,2,4,2,1,3,7,12,186,3,58,1
28,1,1,2,2,4,2,1,3,7,12,186,6,59,2
28,1,1,2,2,4,2,1,3,7,12,186,12,69,3
28,1,1,2,2,4,2,1,3,8,12,176,3,58,1
28,1,1,2,2,4,2,1,3,8,12,176,6,54,2
28,1,1,2,2,4,2,1,3,8,12,176,12,64,3
28,1,1,2,2,4,2,1,3,9,13,175,3,59,1
28,1,1,2,2,4,2,1,3,9,13,175,6,62,2
28,1,1,2,2,4,2,1,3,9,13,175,13,54,3
28,1,1,2,2,4,2,1,3,10,13,174,3,60,1
28,1,1,2,2,4,2,1,3,10,13,174,6,59,2
28,1,1,2,2,4,2,1,3,10,13,174,13,55,3
28,1,1,2,2,4,2,1,3,11,12,183,3,55,1
28,1,1,2,2,4,2,1,3,11,12,183,6,55,2
28,1,1,2,2,4,2,1,3,11,12,183,12,73,3
28,1,1,2,2,4,2,1,3,12,12,184,3,60,1
28,1,1,2,2,4,2,1,3,12,12,184,6,58,2
28,1,1,2,2,4,2,1,3,12,12,184,12,66,3
28,1,1,2,2,4,2,1,3,13,12,191,3,61,1
28,1,1,2,2,4,2,1,3,13,12,191,6,60,2
28,1,1,2,2,4,2,1,3,13,12,191,12,70,3
28,1,1,2,2,4,2,1,3,14,13,169,3,57,1
28,1,1,2,2,4,2,1,3,14,13,169,6,59,2
28,1,1,2,2,4,2,1,3,14,13,169,13,53,3
28,1,1,2,2,4,2,1,3,15,12,189,3,59,1
28,1,1,2,2,4,2,1,3,15,12,189,6,57,2
28,1,1,2,2,4,2,1,3,15,12,189,12,73,3
28,1,1,2,2,4,3,0,2,1,35,165,4,46,1
28,1,1,2,2,4,3,0,2,1,35,165,12,68,2
28,1,1,2,2,4,3,0,2,1,35,165,35,51,3
28,1,1,2,2,4,3,0,2,2,35,159,4,45,1
28,1,1,2,2,4,3,0,2,2,35,159,12,64,2
28,1,1,2,2,4,3,0,2,2,35,159,35,50,3
28,1,1,2,2,4,3,0,2,3,35,165,4,46,1
28,1,1,2,2,4,3,0,2,3,35,165,12,67,2
28,1,1,2,2,4,3,0,2,3,35,165,35,52,3
28,1,1,2,2,4,3,0,2,4,36,172,4,48,1
28,1,1,2,2,4,3,0,2,4,36,172,12,67,2
28,1,1,2,2,4,3,0,2,4,36,172,36,57,3
28,1,1,2,2,4,3,0,2,5,36,169,4,48,1
28,1,1,2,2,4,3,0,2,5,36,169,12,66,2
28,1,1,2,2,4,3,0,2,5,36,169,36,55,3
28,1,1,2,2,4,3,0,2,6,36,169,4,44,1
28,1,1,2,2,4,3,0,2,6,36,169,12,66,2
28,1,1,2,2,4,3,0,2,6,36,169,36,59,3
28,1,1,2,2,4,3,0,2,7,37,153,4,42,1
28,1,1,2,2,4,3,0,2,7,37,153,12,64,2
28,1,1,2,2,4,3,0,2,7,37,153,37,47,3
28,1,1,2,2,4,3,0,2,8,35,160,4,45,1
28,1,1,2,2,4,3,0,2,8,35,160,12,65,2
28,1,1,2,2,4,3,0,2,8,35,160,35,50,3
28,1,1,2,2,4,3,0,2,9,35,154,4,43,1
28,1,1,2,2,4,3,0,2,9,35,154,12,64,2
28,1,1,2,2,4,3,0,2,9,35,154,35,47,3
28,1,1,2,2,4,3,0,2,10,37,151,4,42,1
28,1,1,2,2,4,3,0,2,10,37,151,12,65,2
28,1,1,2,2,4,3,0,2,10,37,151,37,44,3
28,1,1,2,2,4,3,0,2,11,36,170,4,45,1
28,1,1,2,2,4,3,0,2,11,36,170,12,64,2
28,1,1,2,2,4,3,0,2,11,36,170,36,61,3
28,1,1,2,2,4,3,0,2,12,37,156,4,44,1
28,1,1,2,2,4,3,0,2,12,37,156,12,66,2
28,1,1,2,2,4,3,0,2,12,37,156,37,46,3
28,1,1,2,2,4,3,0,2,13,36,166,4,44,1
28,1,1,2,2,4,3,0,2,13,36,166,12,64,2
28,1,1,2,2,4,3,0,2,13,36,166,36,58,3
28,1,1,2,2,4,3,0,2,14,36,172,4,47,1
28,1,1,2,2,4,3,0,2,14,36,172,12,66,2
28,1,1,2,2,4,3,0,2,14,36,172,36,59,3
28,1,1,2,2,4,3,0,2,15,36,164,4,44,1
28,1,1,2,2,4,3,0,2,15,36,164,12,65,2
28,1,1,2,2,4,3,0,2,15,36,164,36,55,3
28,1,1,2,2,4,3,1,6,1,39,143,4,54,1
28,1,1,2,2,4,3,1,6,1,39,143,13,45,2
28,1,1,2,2,4,3,1,6,1,39,143,39,44,3
28,1,1,2,2,4,3,1,6,2,40,150,4,58,1
28,1,1,2,2,4,3,1,6,2,40,150,13,46,2
28,1,1,2,2,4,3,1,6,2,40,150,40,46,3
28,1,1,2,2,4,3,1,6,3,39,134,4,51,1
28,1,1,2,2,4,3,1,6,3,39,134,13,43,2
28,1,1,2,2,4,3,1,6,3,39,134,39,40,3
28,1,1,2,2,4,3,1,6,4,40,148,4,58,1
28,1,1,2,2,4,3,1,6,4,40,148,13,45,2
28,1,1,2,2,4,3,1,6,4,40,148,40,45,3
28,1,1,2,2,4,3,1,6,5,39,135,4,54,1
28,1,1,2,2,4,3,1,6,5,39,135,13,44,2
28,1,1,2,2,4,3,1,6,5,39,135,39,37,3
28,1,1,2,2,4,3,1,6,6,40,137,4,54,1
28,1,1,2,2,4,3,1,6,6,40,137,13,41,2
28,1,1,2,2,4,3,1,6,6,40,137,40,42,3
28,1,1,2,2,4,3,1,6,7,40,146,4,56,1
28,1,1,2,2,4,3,1,6,7,40,146,13,45,2
28,1,1,2,2,4,3,1,6,7,40,146,40,45,3
28,1,1,2,2,4,3,1,6,8,39,132,4,52,1
28,1,1,2,2,4,3,1,6,8,39,132,13,41,2
28,1,1,2,2,4,3,1,6,8,39,132,39,39,3
28,1,1,2,2,4,3,1,6,9,40,148,4,55,1
28,1,1,2,2,4,3,1,6,9,40,148,13,45,2
28,1,1,2,2,4,3,1,6,9,40,148,40,48,3
28,1,1,2,2,4,3,1,6,10,40,146,4,57,1
28,1,1,2,2,4,3,1,6,10,40,146,13,46,2
28,1,1,2,2,4,3,1,6,10,40,146,40,43,3
28,1,1,2,2,4,3,1,6,11,40,142,4,55,1
28,1,1,2,2,4,3,1,6,11,40,142,13,43,2
28,1,1,2,2,4,3,1,6,11,40,142,40,44,3
28,1,1,2,2,4,3,1,6,12,39,140,4,52,1
28,1,1,2,2,4,3,1,6,12,39,140,13,45,2
28,1,1,2,2,4,3,1,6,12,39,140,39,43,3
28,1,1,2,2,4,3,1,6,13,40,151,4,57,1
28,1,1,2,2,4,3,1,6,13,40,151,13,47,2
28,1,1,2,2,4,3,1,6,13,40,151,40,47,3
28,1,1,2,2,4,3,1,6,14,39,138,4,54,1
28,1,1,2,2,4,3,1,6,14,39,138,13,43,2
28,1,1,2,2,4,3,1,6,14,39,138,39,41,3
28,1,1,2,2,4,3,1,6,15,39,137,4,55,1
28,1,1,2,2,4,3,1,6,15,39,137,13,43,2
