"subjID","H","B","A","v","walk_no","path_leaf","reward","node","node_reward","step_no"
34,4,4,0,2,13,34,163,2,56,1
34,4,4,0,2,13,34,163,9,39,2
34,4,4,0,2,13,34,163,34,68,3
34,4,4,0,2,14,72,181,5,70,1
34,4,4,0,2,14,72,181,18,50,2
34,4,4,0,2,14,72,181,72,61,3
34,4,4,0,2,15,79,129,5,67,1
34,4,4,0,2,15,79,129,20,11,2
34,4,4,0,2,15,79,129,79,51,3
35,2,2,0,1,1,2,54,2,54,1
35,2,2,0,1,2,3,49,3,49,1
35,2,2,0,1,3,2,53,2,53,1
35,2,2,0,1,4,2,50,2,50,1
35,2,2,0,1,5,2,48,2,48,1
35,2,2,0,1,6,2,50,2,50,1
35,2,2,0,1,7,2,51,2,51,1
35,2,2,0,1,8,3,47,3,47,1
35,2,2,0,1,9,3,46,3,46,1
35,2,2,0,1,10,3,47,3,47,1
35,2,2,0,1,11,2,52,2,52,1
35,2,2,0,1,12,2,51,2,51,1
35,2,2,0,1,13,2,45,2,45,1
35,2,2,0,1,14,2,53,2,53,1
35,2,2,0,1,15,2,50,2,50,1
35,2,3,0,8,1,2,42,2,42,1
35,2,3,0,8,2,4,28,4,28,1
35,2,3,0,8,3,3,39,3,39,1
35,2,3,0,8,4,2,43,2,43,1
35,2,3,0,8,5,2,43,2,43,1
35,2,3,0,8,6,2,40,2,40,1
35,2,3,0,8,7,3,41,3,41,1
35,2,3,0,8,8,2,42,2,42,1
35,2,3,0,8,9,2,42,2,42,1
35,2,3,0,8,10,2,43,2,43,1
35,2,3,0,8,11,2,43,2,43,1
35,2,3,0,8,12,3,42,3,42,1
35,2,3,0,8,13,2,43,2,43,1
35,2,3,0,8,14,2,42,2,42,1
35,2,3,0,8,15,2,43,2,43,1
35,2,4,0,2,1,3,45,3,45,1
35,2,4,0,2,2,5,34,5,34,1
35,2,4,0,2,3,4,44,4,44,1
35,2,4,0,2,4,2,35,2,35,1
35,2,4,0,2,5,3,41,3,41,1
35,2,4,0,2,6,3,45,3,45,1
35,2,4,0,2,7,4,45,4,45,1
35,2,4,0,2,8,3,47,3,47,1
35,2,4,0,2,9,3,40,3,40,1
35,2,4,0,2,10,4,44,4,44,1
35,2,4,0,2,11,3,46,3,46,1
35,2,4,0,2,12,3,47,3,47,1
35,2,4,0,2,13,3,45,3,45,1
35,2,4,0,2,14,4,43,4,43,1
35,2,4,0,2,15,3,42,3,42,1
35,3,2,0,7,1,4,99,2,42,1
35,3,2,0,7,1,4,99,4,57,2
35,3,2,0,7,2,6,101,3,43,1
35,3,2,0,7,2,6,101,6,58,2
35,3,2,0,7,3,5,86,2,40,1
35,3,2,0,7,3,5,86,5,46,2
35,3,2,0,7,4,4,101,2,43,1
35,3,2,0,7,4,4,101,4,58,2
35,3,2,0,7,5,7,86,3,42,1
35,3,2,0,7,5,7,86,7,44,2
35,3,2,0,7,6,4,94,2,40,1
35,3,2,0,7,6,4,94,4,54,2
35,3,2,0,7,7,6,105,3,42,1
35,3,2,0,7,7,6,105,6,63,2
35,3,2,0,7,8,6,104,3,45,1
35,3,2,0,7,8,6,104,6,59,2
35,3,2,0,7,9,4,96,2,37,1
35,3,2,0,7,9,4,96,4,59,2
35,3,2,0,7,10,6,95,3,40,1
35,3,2,0,7,10,6,95,6,55,2
35,3,2,0,7,11,6,96,3,38,1
35,3,2,0,7,11,6,96,6,58,2
35,3,2,0,7,12,6,98,3,41,1
35,3,2,0,7,12,6,98,6,57,2
35,3,2,0,7,13,6,102,3,41,1
35,3,2,0,7,13,6,102,6,61,2
35,3,2,0,7,14,6,98,3,40,1
35,3,2,0,7,14,6,98,6,58,2
35,3,2,0,7,15,6,98,3,42,1
35,3,2,0,7,15,6,98,6,56,2
35,3,3,0,8,1,7,83,2,54,1
35,3,3,0,8,1,7,83,7,29,2
35,3,3,0,8,2,9,109,3,49,1
35,3,3,0,8,2,9,109,9,60,2
35,3,3,0,8,3,5,114,2,58,1
35,3,3,0,8,3,5,114,5,56,2
35,3,3,0,8,4,9,112,3,47,1
35,3,3,0,8,4,9,112,9,65,2
35,3,3,0,8,5,9,111,3,45,1
35,3,3,0,8,5,9,111,9,66,2
35,3,3,0,8,6,9,112,3,49,1
35,3,3,0,8,6,9,112,9,63,2
35,3,3,0,8,7,9,105,3,46,1
35,3,3,0,8,7,9,105,9,59,2
35,3,3,0,8,8,5,110,2,59,1
35,3,3,0,8,8,5,110,5,51,2
35,3,3,0,8,9,12,121,4,48,1
35,3,3,0,8,9,12,121,12,73,2
35,3,3,0,8,10,12,118,4,45,1
35,3,3,0,8,10,12,118,12,73,2
35,3,3,0,8,11,12,122,4,47,1
35,3,3,0,8,11,12,122,12,75,2
35,3,3,0,8,12,5,108,2,57,1
35,3,3,0,8,12,5,108,5,51,2
35,3,3,0,8,13,12,121,4,48,1
35,3,3,0,8,13,12,121,12,73,2
35,3,3,0,8,14,12,128,4,53,1
35,3,3,0,8,14,12,128,12,75,2
35,3,3,0,8,15,12,126,4,50,1
35,3,3,0,8,15,12,126,12,76,2
35,3,4,0,3,1,8,93,2,36,1
35,3,4,0,3,1,8,93,8,57,2
35,3,4,0,3,2,13,119,3,66,1
35,3,4,0,3,2,13,119,13,53,2
35,3,4,0,3,3,12,99,3,66,1
35,3,4,0,3,3,12,99,12,33,2
35,3,4,0,3,4,13,122,3,65,1
35,3,4,0,3,4,13,122,13,57,2
35,3,4,0,3,5,10,104,3,63,1
35,3,4,0,3,5,10,104,10,41,2
35,3,4,0,3,6,13,122,3,66,1
35,3,4,0,3,6,13,122,13,56,2
35,3,4,0,3,7,13,120,3,65,1
35,3,4,0,3,7,13,120,13,55,2
35,3,4,0,3,8,13,122,3,67,1
35,3,4,0,3,8,13,122,13,55,2
35,3,4,0,3,9,13,121,3,64,1
35,3,4,0,3,9,13,121,13,57,2
35,3,4,0,3,10,11,102,3,65,1
35,3,4,0,3,10,11,102,11,37,2
35,3,4,0,3,11,19,120,5,30,1
35,3,4,0,3,11,19,120,19,90,2
35,3,4,0,3,12,13,121,3,66,1
35,3,4,0,3,12,13,121,13,55,2
35,3,4,0,3,13,12,97,3,66,1
35,3,4,0,3,13,12,97,12,31,2
35,3,4,0,3,14,19,118,5,29,1
35,3,4,0,3,14,19,118,19,89,2
35,3,4,0,3,15,13,118,3,63,1
35,3,4,0,3,15,13,118,13,55,2
35,4,2,0,1,1,14,118,3,36,1
35,4,2,0,1,1,14,118,7,38,2
35,4,2,0,1,1,14,118,14,44,3
35,4,2,0,1,2,9,157,2,57,1
35,4,2,0,1,2,9,157,4,55,2
35,4,2,0,1,2,9,157,9,45,3
35,4,2,0,1,3,8,121,2,60,1
35,4,2,0,1,3,8,121,4,46,2
35,4,2,0,1,3,8,121,8,15,3
35,4,2,0,1,4,11,115,2,55,1
35,4,2,0,1,4,11,115,5,40,2
35,4,2,0,1,4,11,115,11,20,3
35,4,2,0,1,5,9,155,2,57,1
35,4,2,0,1,5,9,155,4,52,2
35,4,2,0,1,5,9,155,9,46,3
35,4,2,0,1,6,9,153,2,57,1
35,4,2,0,1,6,9,153,4,50,2
35,4,2,0,1,6,9,153,9,46,3
35,4,2,0,1,7,12,144,3,38,1
35,4,2,0,1,7,12,144,6,44,2
35,4,2,0,1,7,12,144,12,62,3
35,4,2,0,1,8,10,153,2,58,1
35,4,2,0,1,8,10,153,5,43,2
35,4,2,0,1,8,10,153,10,52,3
35,4,2,0,1,9,9,159,2,57,1
35,4,2,0,1,9,9,159,4,52,2
35,4,2,0,1,9,9,159,9,50,3
35,4,2,0,1,10,9,152,2,57,1
35,4,2,0,1,10,9,152,4,49,2
35,4,2,0,1,10,9,152,9,46,3
35,4,2,0,1,11,9,156,2,56,1
35,4,2,0,1,11,9,156,4,54,2
35,4,2,0,1,11,9,156,9,46,3
35,4,2,0,1,12,10,155,2,60,1
35,4,2,0,1,12,10,155,5,41,2
35,4,2,0,1,12,10,155,10,54,3
35,4,2,0,1,13,10,155,2,57,1
35,4,2,0,1,13,10,155,5,43,2
35,4,2,0,1,13,10,155,10,55,3
35,4,2,0,1,14,9,153,2,59,1
35,4,2,0,1,14,9,153,4,48,2
35,4,2,0,1,14,9,153,9,46,3
35,4,2,0,1,15,10,150,2,56,1
35,4,2,0,1,15,10,150,5,41,2
35,4,2,0,1,15,10,150,10,53,3
35,4,3,0,5,1,36,172,4,47,1
35,4,3,0,5,1,36,172,12,53,2
35,4,3,0,5,1,36,172,36,72,3
35,4,3,0,5,2,36,178,4,49,1
35,4,3,0,5,2,36,178,12,54,2
35,4,3,0,5,2,36,178,36,75,3
35,4,3,0,5,3,36,180,4,48,1
35,4,3,0,5,3,36,180,12,56,2
35,4,3,0,5,3,36,180,36,76,3
35,4,3,0,5,4,17,177,2,41,1
35,4,3,0,5,4,17,177,6,47,2
35,4,3,0,5,4,17,177,17,89,3
35,4,3,0,5,5,36,176,4,46,1
35,4,3,0,5,5,36,176,12,55,2
35,4,3,0,5,5,36,176,36,75,3
35,4,3,0,5,6,36,179,4,45,1
35,4,3,0,5,6,36,179,12,59,2
35,4,3,0,5,6,36,179,36,75,3
35,4,3,0,5,7,17,181,2,42,1
35,4,3,0,5,7,17,181,6,52,2
35,4,3,0,5,7,17,181,17,87,3
35,4,3,0,5,8,17,175,2,42,1
35,4,3,0,5,8,17,175,6,47,2
35,4,3,0,5,8,17,175,17,86,3
35,4,3,0,5,9,36,172,4,41,1
35,4,3,0,5,9,36,172,12,53,2
35,4,3,0,5,9,36,172,36,78,3
35,4,3,0,5,10,17,177,2,42,1
35,4,3,0,5,10,17,177,6,47,2
35,4,3,0,5,10,17,177,17,88,3
35,4,3,0,5,11,17,179,2,44,1
35,4,3,0,5,11,17,179,6,47,2
35,4,3,0,5,11,17,179,17,88,3
35,4,3,0,5,12,17,177,2,43,1
35,4,3,0,5,12,17,177,6,47,2
35,4,3,0,5,12,17,177,17,87,3
35,4,3,0,5,13,17,174,2,42,1
35,4,3,0,5,13,17,174,6,46,2
35,4,3,0,5,13,17,174,17,86,3
35,4,3,0,5,14,17,180,2,43,1
35,4,3,0,5,14,17,180,6,50,2
35,4,3,0,5,14,17,180,17,87,3
35,4,3,0,5,15,17,178,2,44,1
35,4,3,0,5,15,17,178,6,51,2
35,4,3,0,5,15,17,178,17,83,3
35,4,4,0,7,1,24,167,2,65,1
35,4,4,0,7,1,24,167,6,63,2
35,4,4,0,7,1,24,167,24,39,3
35,4,4,0,7,2,33,187,2,69,1
35,4,4,0,7,2,33,187,8,43,2
35,4,4,0,7,2,33,187,33,75,3
35,4,4,0,7,3,33,178,2,68,1
35,4,4,0,7,3,33,178,8,40,2
35,4,4,0,7,3,33,178,33,70,3
35,4,4,0,7,4,26,122,2,67,1
35,4,4,0,7,4,26,122,7,26,2
35,4,4,0,7,4,26,122,26,29,3
35,4,4,0,7,5,22,130,2,66,1
35,4,4,0,7,5,22,130,6,58,2
35,4,4,0,7,5,22,130,22,6,3
35,4,4,0,7,6,37,127,2,71,1
35,4,4,0,7,6,37,127,9,31,2
35,4,4,0,7,6,37,127,37,25,3
35,4,4,0,7,7,33,185,2,69,1
35,4,4,0,7,7,33,185,8,44,2
35,4,4,0,7,7,33,185,33,72,3
35,4,4,0,7,8,43,156,3,28,1
35,4,4,0,7,8,43,156,11,74,2
35,4,4,0,7,8,43,156,43,54,3
35,4,4,0,7,9,33,184,2,70,1
35,4,4,0,7,9,33,184,8,43,2
35,4,4,0,7,9,33,184,33,71,3
35,4,4,0,7,10,33,184,2,69,1
35,4,4,0,7,10,33,184,8,43,2
35,4,4,0,7,10,33,184,33,72,3
35,4,4,0,7,11,23,143,2,69,1
35,4,4,0,7,11,23,143,6,62,2
35,4,4,0,7,11,23,143,23,12,3
35,4,4,0,7,12,25,147,2,72,1
35,4,4,0,7,12,25,147,6,62,2
35,4,4,0,7,12,25,147,25,13,3
35,4,4,0,7,13,33,176,2,67,1
35,4,4,0,7,13,33,176,8,41,2
35,4,4,0,7,13,33,176,33,68,3
35,4,4,0,7,14,33,176,2,67,1
35,4,4,0,7,14,33,176,8,39,2
35,4,4,0,7,14,33,176,33,70,3
35,4,4,0,7,15,33,177,2,69,1
35,4,4,0,7,15,33,177,8,38,2
35,4,4,0,7,15,33,177,33,70,3
36,2,2,0,9,1,2,36,2,36,1
36,2,2,0,9,2,3,36,3,36,1
36,2,2,0,9,3,3,30,3,30,1
36,2,2,0,9,4,2,37,2,37,1
36,2,2,0,9,5,3,35,3,35,1
36,2,2,0,9,6,2,41,2,41,1
36,2,2,0,9,7,3,36,3,36,1
36,2,2,0,9,8,3,35,3,35,1
36,2,2,0,9,9,2,41,2,41,1
36,2,2,0,9,10,2,39,2,39,1
36,2,2,0,9,11,3,33,3,33,1
36,2,2,0,9,12,2,38,2,38,1
36,2,2,0,9,13,2,39,2,39,1
36,2,2,0,9,14,3,35,3,35,1
36,2,2,0,9,15,2,36,2,36,1
36,2,3,0,0,1,4,40,4,40,1
36,2,3,0,0,2,3,28,3,28,1
36,2,3,0,0,3,2,39,2,39,1
36,2,3,0,0,4,2,44,2,44,1
36,2,3,0,0,5,4,39,4,39,1
36,2,3,0,0,6,4,38,4,38,1
36,2,3,0,0,7,3,30,3,30,1
36,2,3,0,0,8,3,24,3,24,1
36,2,3,0,0,9,4,38,4,38,1
36,2,3,0,0,10,4,41,4,41,1
36,2,3,0,0,11,4,39,4,39,1
36,2,3,0,0,12,2,42,2,42,1
36,2,3,0,0,13,4,35,4,35,1
36,2,3,0,0,14,2,38,2,38,1
36,2,3,0,0,15,4,37,4,37,1
36,2,4,0,3,1,5,36,5,36,1
36,2,4,0,3,2,4,34,4,34,1
36,2,4,0,3,3,2,30,2,30,1
36,2,4,0,3,4,3,37,3,37,1
36,2,4,0,3,5,5,32,5,32,1
36,2,4,0,3,6,5,29,5,29,1
36,2,4,0,3,7,3,35,3,35,1
36,2,4,0,3,8,5,36,5,36,1
36,2,4,0,3,9,3,35,3,35,1
36,2,4,0,3,10,2,27,2,27,1
36,2,4,0,3,11,5,33,5,33,1
36,2,4,0,3,12,4,38,4,38,1
36,2,4,0,3,13,3,39,3,39,1
36,2,4,0,3,14,3,37,3,37,1
36,2,4,0,3,15,4,33,4,33,1
36,3,2,0,3,1,4,130,2,38,1
36,3,2,0,3,1,4,130,4,92,2
36,3,2,0,3,2,6,128,3,49,1
36,3,2,0,3,2,6,128,6,79,2
36,3,2,0,3,3,4,132,2,41,1
36,3,2,0,3,3,4,132,4,91,2
36,3,2,0,3,4,7,135,3,48,1
36,3,2,0,3,4,7,135,7,87,2
36,3,2,0,3,5,7,137,3,51,1
36,3,2,0,3,5,7,137,7,86,2
36,3,2,0,3,6,6,127,3,46,1
36,3,2,0,3,6,6,127,6,81,2
36,3,2,0,3,7,7,134,3,45,1
36,3,2,0,3,7,7,134,7,89,2
36,3,2,0,3,8,4,133,2,38,1
36,3,2,0,3,8,4,133,4,95,2
36,3,2,0,3,9,4,133,2,42,1
36,3,2,0,3,9,4,133,4,91,2
36,3,2,0,3,10,5,131,2,42,1
36,3,2,0,3,10,5,131,5,89,2
36,3,2,0,3,11,6,123,3,48,1
36,3,2,0,3,11,6,123,6,75,2
36,3,2,0,3,12,5,133,2,40,1
36,3,2,0,3,12,5,133,5,93,2
36,3,2,0,3,13,5,129,2,37,1
36,3,2,0,3,13,5,129,5,92,2
36,3,2,0,3,14,7,139,3,50,1
36,3,2,0,3,14,7,139,7,89,2
36,3,2,0,3,15,5,131,2,37,1
36,3,2,0,3,15,5,131,5,94,2
36,3,3,0,2,1,7,102,2,73,1
36,3,3,0,2,1,7,102,7,29,2
36,3,3,0,2,2,5,127,2,73,1
36,3,3,0,2,2,5,127,5,54,2
36,3,3,0,2,3,9,70,3,31,1
36,3,3,0,2,3,9,70,9,39,2
36,3,3,0,2,4,13,90,4,38,1
36,3,3,0,2,4,13,90,13,52,2
36,3,3,0,2,5,6,112,2,69,1
36,3,3,0,2,5,6,112,6,43,2
36,3,3,0,2,6,12,90,4,40,1
36,3,3,0,2,6,12,90,12,50,2
36,3,3,0,2,7,6,112,2,72,1
36,3,3,0,2,7,6,112,6,40,2
36,3,3,0,2,8,11,94,4,38,1
36,3,3,0,2,8,11,94,11,56,2
36,3,3,0,2,9,10,74,3,26,1
36,3,3,0,2,9,10,74,10,48,2
36,3,3,0,2,10,8,68,3,30,1
36,3,3,0,2,10,8,68,8,38,2
36,3,3,0,2,11,11,92,4,38,1
36,3,3,0,2,11,11,92,11,54,2
36,3,3,0,2,12,11,95,4,37,1
36,3,3,0,2,12,11,95,11,58,2
36,3,3,0,2,13,5,125,2,74,1
36,3,3,0,2,13,5,125,5,51,2
36,3,3,0,2,14,5,124,2,70,1
36,3,3,0,2,14,5,124,5,54,2
36,3,3,0,2,15,11,93,4,38,1
36,3,3,0,2,15,11,93,11,55,2
36,3,4,0,4,1,20,120,5,66,1
36,3,4,0,4,1,20,120,20,54,2
36,3,4,0,4,2,13,94,3,46,1
36,3,4,0,4,2,13,94,13,48,2
36,3,4,0,4,3,9,91,2,52,1
36,3,4,0,4,3,9,91,9,39,2
36,3,4,0,4,4,14,84,4,61,1
36,3,4,0,4,4,14,84,14,23,2
36,3,4,0,4,5,21,128,5,65,1
36,3,4,0,4,5,21,128,21,63,2
36,3,4,0,4,6,21,124,5,64,1
36,3,4,0,4,6,21,124,21,60,2
36,3,4,0,4,7,19,97,5,65,1
36,3,4,0,4,7,19,97,19,32,2
36,3,4,0,4,8,15,120,4,67,1
36,3,4,0,4,8,15,120,15,53,2
36,3,4,0,4,9,12,137,3,49,1
36,3,4,0,4,9,12,137,12,88,2
36,3,4,0,4,10,18,88,5,63,1
36,3,4,0,4,10,18,88,18,25,2
36,3,4,0,4,11,16,93,4,64,1
36,3,4,0,4,11,16,93,16,29,2
36,3,4,0,4,12,8,110,2,51,1
36,3,4,0,4,12,8,110,8,59,2
36,3,4,0,4,13,17,113,4,66,1
36,3,4,0,4,13,17,113,17,47,2
36,3,4,0,4,14,12,134,3,47,1
36,3,4,0,4,14,12,134,12,87,2
36,3,4,0,4,15,7,106,2,49,1
36,3,4,0,4,15,7,106,7,57,2
36,4,2,0,1,1,8,125,2,59,1
36,4,2,0,1,1,8,125,4,51,2
36,4,2,0,1,1,8,125,8,15,3
36,4,2,0,1,2,13,121,3,36,1
36,4,2,0,1,2,13,121,6,46,2
36,4,2,0,1,2,13,121,13,39,3
36,4,2,0,1,3,11,132,2,63,1
36,4,2,0,1,3,11,132,5,46,2
36,4,2,0,1,3,11,132,11,23,3
36,4,2,0,1,4,14,127,3,33,1
36,4,2,0,1,4,14,127,7,45,2
36,4,2,0,1,4,14,127,14,49,3
36,4,2,0,1,5,12,144,3,37,1
36,4,2,0,1,5,12,144,6,45,2
36,4,2,0,1,5,12,144,12,62,3
36,4,2,0,1,6,10,155,2,59,1
36,4,2,0,1,6,10,155,5,42,2
36,4,2,0,1,6,10,155,10,54,3
36,4,2,0,1,7,9,155,2,55,1
36,4,2,0,1,7,9,155,4,53,2
36,4,2,0,1,7,9,155,9,47,3
36,4,2,0,1,8,15,147,3,36,1
36,4,2,0,1,8,15,147,7,42,2
36,4,2,0,1,8,15,147,15,69,3
36,4,2,0,1,9,15,148,3,36,1
36,4,2,0,1,9,15,148,7,41,2
36,4,2,0,1,9,15,148,15,71,3
36,4,2,0,1,10,15,154,3,40,1
36,4,2,0,1,10,15,154,7,41,2
36,4,2,0,1,10,15,154,15,73,3
36,4,2,0,1,11,9,154,2,58,1
36,4,2,0,1,11,9,154,4,49,2
36,4,2,0,1,11,9,154,9,47,3
36,4,2,0,1,12,10,154,2,59,1
36,4,2,0,1,12,10,154,5,43,2
36,4,2,0,1,12,10,154,10,52,3
36,4,2,0,1,13,12,142,3,38,1
36,4,2,0,1,13,12,142,6,40,2
36,4,2,0,1,13,12,142,12,64,3
36,4,2,0,1,14,9,155,2,58,1
36,4,2,0,1,14,9,155,4,53,2
36,4,2,0,1,14,9,155,9,44,3
36,4,2,0,1,15,10,160,2,61,1
36,4,2,0,1,15,10,160,5,44,2
36,4,2,0,1,15,10,160,10,55,3
36,4,3,0,1,1,23,148,3,49,1
36,4,3,0,1,1,23,148,8,45,2
36,4,3,0,1,1,23,148,23,54,3
36,4,3,0,1,2,18,121,2,28,1
36,4,3,0,1,2,18,121,6,31,2
36,4,3,0,1,2,18,121,18,62,3
36,4,3,0,1,3,34,186,4,64,1
36,4,3,0,1,3,34,186,11,72,2
36,4,3,0,1,3,34,186,34,50,3
36,4,3,0,1,4,27,149,3,50,1
36,4,3,0,1,4,27,149,9,57,2
36,4,3,0,1,4,27,149,27,42,3
36,4,3,0,1,5,36,141,4,66,1
36,4,3,0,1,5,36,141,12,55,2
36,4,3,0,1,5,36,141,36,20,3
36,4,3,0,1,6,15,143,2,25,1
36,4,3,0,1,6,15,143,5,48,2
36,4,3,0,1,6,15,143,15,70,3
36,4,3,0,1,7,40,144,4,65,1
36,4,3,0,1,7,40,144,13,38,2
36,4,3,0,1,7,40,144,40,41,3
36,4,3,0,1,8,22,156,2,28,1
36,4,3,0,1,8,22,156,7,37,2
36,4,3,0,1,8,22,156,22,91,3
36,4,3,0,1,9,30,132,3,46,1
36,4,3,0,1,9,30,132,10,76,2
36,4,3,0,1,9,30,132,30,10,3
36,4,3,0,1,10,29,182,3,49,1
36,4,3,0,1,10,29,182,10,79,2
36,4,3,0,1,10,29,182,29,54,3
36,4,3,0,1,11,31,189,3,51,1
36,4,3,0,1,11,31,189,10,80,2
36,4,3,0,1,11,31,189,31,58,3
36,4,3,0,1,12,37,148,4,71,1
36,4,3,0,1,12,37,148,12,60,2
36,4,3,0,1,12,37,148,37,17,3
36,4,3,0,1,13,32,190,4,66,1
36,4,3,0,1,13,32,190,11,69,2
36,4,3,0,1,13,32,190,32,55,3
36,4,3,0,1,14,33,199,4,66,1
36,4,3,0,1,14,33,199,11,69,2
36,4,3,0,1,14,33,199,33,64,3
36,4,3,0,1,15,28,172,3,49,1
36,4,3,0,1,15,28,172,9,50,2
36,4,3,0,1,15,28,172,28,73,3
36,4,4,0,0,1,25,141,2,34,1
36,4,4,0,0,1,25,141,6,40,2
36,4,4,0,0,1,25,141,25,67,3
36,4,4,0,0,2,68,127,4,55,1
36,4,4,0,0,2,68,127,17,56,2
36,4,4,0,0,2,68,127,68,16,3
36,4,4,0,0,3,38,138,3,73,1
36,4,4,0,0,3,38,138,10,28,2
36,4,4,0,0,3,38,138,38,37,3
36,4,4,0,0,4,83,158,5,45,1
36,4,4,0,0,4,83,158,21,63,2
36,4,4,0,0,4,83,158,83,50,3
36,4,4,0,0,5,52,174,3,72,1
36,4,4,0,0,5,52,174,13,59,2
36,4,4,0,0,5,52,174,52,43,3
36,4,4,0,0,6,58,140,4,57,1
36,4,4,0,0,6,58,140,15,44,2
36,4,4,0,0,6,58,140,58,39,3
36,4,4,0,0,7,57,134,4,53,1
36,4,4,0,0,7,57,134,14,22,2
36,4,4,0,0,7,57,134,57,59,3
36,4,4,0,0,8,48,138,3,73,1
36,4,4,0,0,8,48,138,12,44,2
36,4,4,0,0,8,48,138,48,21,3
36,4,4,0,0,9,64,137,4,55,1
36,4,4,0,0,9,64,137,16,49,2
36,4,4,0,0,9,64,137,64,33,3
36,4,4,0,0,10,26,139,2,38,1
36,4,4,0,0,10,26,139,7,41,2
36,4,4,0,0,10,26,139,26,60,3
36,4,4,0,0,11,73,134,5,43,1
36,4,4,0,0,11,73,134,18,53,2
36,4,4,0,0,11,73,134,73,38,3
36,4,4,0,0,12,45,146,3,74,1
36,4,4,0,0,12,45,146,11,65,2
36,4,4,0,0,12,45,146,45,7,3
36,4,4,0,0,13,34,129,2,31,1
36,4,4,0,0,13,34,129,9,43,2
36,4,4,0,0,13,34,129,34,55,3
36,4,4,0,0,14,75,153,5,43,1
36,4,4,0,0,14,75,153,19,47,2
36,4,4,0,0,14,75,153,75,63,3
36,4,4,0,0,15,78,167,5,44,1
36,4,4,0,0,15,78,167,20,59,2
36,4,4,0,0,15,78,167,78,64,3
37,2,2,0,2,1,2,23,2,23,1
37,2,2,0,2,2,3,35,3,35,1
37,2,2,0,2,3,3,33,3,33,1
37,2,2,0,2,4,3,33,3,33,1
37,2,2,0,2,5,3,35,3,35,1
37,2,2,0,2,6,3,35,3,35,1
37,2,2,0,2,7,2,23,2,23,1
37,2,2,0,2,8,2,22,2,22,1
37,2,2,0,2,9,3,36,3,36,1
37,2,2,0,2,10,3,32,3,32,1
37,2,2,0,2,11,3,34,3,34,1
37,2,2,0,2,12,3,34,3,34,1
37,2,2,0,2,13,3,30,3,30,1
37,2,2,0,2,14,3,36,3,36,1
37,2,2,0,2,15,3,36,3,36,1
37,2,3,0,8,1,2,42,2,42,1
37,2,3,0,8,2,4,32,4,32,1
37,2,3,0,8,3,3,43,3,43,1
37,2,3,0,8,4,3,41,3,41,1
37,2,3,0,8,5,2,41,2,41,1
37,2,3,0,8,6,3,42,3,42,1
37,2,3,0,8,7,3,39,3,39,1
37,2,3,0,8,8,3,43,3,43,1
37,2,3,0,8,9,2,38,2,38,1
37,2,3,0,8,10,3,43,3,43,1
37,2,3,0,8,11,3,42,3,42,1
37,2,3,0,8,12,2,42,2,42,1
37,2,3,0,8,13,3,38,3,38,1
37,2,3,0,8,14,3,40,3,40,1
37,2,3,0,8,15,3,40,3,40,1
37,2,4,0,9,1,3,58,3,58,1
37,2,4,0,9,2,3,57,3,57,1
37,2,4,0,9,3,2,35,2,35,1
37,2,4,0,9,4,5,54,5,54,1
37,2,4,0,9,5,3,58,3,58,1
37,2,4,0,9,6,4,67,4,67,1
37,2,4,0,9,7,4,67,4,67,1
37,2,4,0,9,8,4,69,4,69,1
37,2,4,0,9,9,5,48,5,48,1
37,2,4,0,9,10,4,67,4,67,1
37,2,4,0,9,11,4,67,4,67,1
37,2,4,0,9,12,4,67,4,67,1
37,2,4,0,9,13,4,70,4,70,1
37,2,4,0,9,14,4,67,4,67,1
37,2,4,0,9,15,3,60,3,60,1
37,3,2,0,6,1,7,66,3,46,1
37,3,2,0,6,1,7,66,7,20,2
37,3,2,0,6,2,5,69,2,44,1
37,3,2,0,6,2,5,69,5,25,2
37,3,2,0,6,3,6,60,3,47,1
37,3,2,0,6,3,6,60,6,13,2
37,3,2,0,6,4,4,53,2,46,1
37,3,2,0,6,4,4,53,4,7,2
37,3,2,0,6,5,5,64,2,45,1
37,3,2,0,6,5,5,64,5,19,2
37,3,2,0,6,6,7,64,3,45,1
37,3,2,0,6,6,7,64,7,19,2
37,3,2,0,6,7,7,70,3,47,1
37,3,2,0,6,7,7,70,7,23,2
37,3,2,0,6,8,6,64,3,52,1
37,3,2,0,6,8,6,64,6,12,2
37,3,2,0,6,9,4,48,2,42,1
37,3,2,0,6,9,4,48,4,6,2
37,3,2,0,6,10,7,76,3,51,1
37,3,2,0,6,10,7,76,7,25,2
37,3,2,0,6,11,7,72,3,50,1
37,3,2,0,6,11,7,72,7,22,2
37,3,2,0,6,12,5,67,2,47,1
37,3,2,0,6,12,5,67,5,20,2
37,3,2,0,6,13,6,58,3,48,1
37,3,2,0,6,13,6,58,6,10,2
37,3,2,0,6,14,5,70,2,49,1
37,3,2,0,6,14,5,70,5,21,2
37,3,2,0,6,15,7,69,3,46,1
37,3,2,0,6,15,7,69,7,23,2
37,3,3,0,0,1,5,77,2,56,1
37,3,3,0,0,1,5,77,5,21,2
37,3,3,0,0,2,13,96,4,74,1
37,3,3,0,0,2,13,96,13,22,2
37,3,3,0,0,3,11,84,4,70,1
37,3,3,0,0,3,11,84,11,14,2
37,3,3,0,0,4,10,73,3,53,1
37,3,3,0,0,4,10,73,10,20,2
37,3,3,0,0,5,12,77,4,70,1
37,3,3,0,0,5,12,77,12,7,2
