"subjID","beta","H","B","A","v","walk_no","path_leaf","reward","node","node_reward","step_no"
5,6.4,4,4,1,9,9,50,178,3,55,1
5,6.4,4,4,1,9,9,50,178,13,59,2
5,6.4,4,4,1,9,9,50,178,50,64,3
5,6.4,4,4,1,9,10,50,181,3,54,1
5,6.4,4,4,1,9,10,50,181,13,59,2
5,6.4,4,4,1,9,10,50,181,50,68,3
5,6.4,4,4,1,9,11,50,183,3,57,1
5,6.4,4,4,1,9,11,50,183,13,58,2
5,6.4,4,4,1,9,11,50,183,50,68,3
5,6.4,4,4,1,9,12,50,181,3,54,1
5,6.4,4,4,1,9,12,50,181,13,60,2
5,6.4,4,4,1,9,12,50,181,50,67,3
5,6.4,4,4,1,9,13,50,186,3,58,1
5,6.4,4,4,1,9,13,50,186,13,61,2
5,6.4,4,4,1,9,13,50,186,50,67,3
5,6.4,4,4,1,9,14,50,189,3,55,1
5,6.4,4,4,1,9,14,50,189,13,63,2
5,6.4,4,4,1,9,14,50,189,50,71,3
5,6.4,4,4,1,9,15,50,188,3,58,1
5,6.4,4,4,1,9,15,50,188,13,61,2
5,6.4,4,4,1,9,15,50,188,50,69,3
6,12.8,2,2,0,3,1,3,60,3,60,1
6,12.8,2,2,0,3,2,2,57,2,57,1
6,12.8,2,2,0,3,3,3,62,3,62,1
6,12.8,2,2,0,3,4,3,60,3,60,1
6,12.8,2,2,0,3,5,3,60,3,60,1
6,12.8,2,2,0,3,6,3,62,3,62,1
6,12.8,2,2,0,3,7,3,61,3,61,1
6,12.8,2,2,0,3,8,3,60,3,60,1
6,12.8,2,2,0,3,9,3,59,3,59,1
6,12.8,2,2,0,3,10,2,53,2,53,1
6,12.8,2,2,0,3,11,3,66,3,66,1
6,12.8,2,2,0,3,12,3,58,3,58,1
6,12.8,2,2,0,3,13,3,63,3,63,1
6,12.8,2,2,0,3,14,3,61,3,61,1
6,12.8,2,2,0,3,15,3,62,3,62,1
6,12.8,2,2,1,2,1,2,20,2,20,1
6,12.8,2,2,1,2,2,3,33,3,33,1
6,12.8,2,2,1,2,3,3,34,3,34,1
6,12.8,2,2,1,2,4,2,24,2,24,1
6,12.8,2,2,1,2,5,3,34,3,34,1
6,12.8,2,2,1,2,6,3,39,3,39,1
6,12.8,2,2,1,2,7,3,33,3,33,1
6,12.8,2,2,1,2,8,2,23,2,23,1
6,12.8,2,2,1,2,9,3,36,3,36,1
6,12.8,2,2,1,2,10,3,33,3,33,1
6,12.8,2,2,1,2,11,3,36,3,36,1
6,12.8,2,2,1,2,12,3,31,3,31,1
6,12.8,2,2,1,2,13,3,37,3,37,1
6,12.8,2,2,1,2,14,2,23,2,23,1
6,12.8,2,2,1,2,15,3,37,3,37,1
6,12.8,2,3,0,6,1,4,43,4,43,1
6,12.8,2,3,0,6,2,3,44,3,44,1
6,12.8,2,3,0,6,3,2,51,2,51,1
6,12.8,2,3,0,6,4,2,51,2,51,1
6,12.8,2,3,0,6,5,2,49,2,49,1
6,12.8,2,3,0,6,6,3,44,3,44,1
6,12.8,2,3,0,6,7,4,46,4,46,1
6,12.8,2,3,0,6,8,2,50,2,50,1
6,12.8,2,3,0,6,9,2,53,2,53,1
6,12.8,2,3,0,6,10,2,50,2,50,1
6,12.8,2,3,0,6,11,2,51,2,51,1
6,12.8,2,3,0,6,12,4,46,4,46,1
6,12.8,2,3,0,6,13,3,41,3,41,1
6,12.8,2,3,0,6,14,2,51,2,51,1
6,12.8,2,3,0,6,15,2,49,2,49,1
6,12.8,2,3,1,2,1,3,56,3,56,1
6,12.8,2,3,1,2,2,4,54,4,54,1
6,12.8,2,3,1,2,3,2,51,2,51,1
6,12.8,2,3,1,2,4,4,49,4,49,1
6,12.8,2,3,1,2,5,2,54,2,54,1
6,12.8,2,3,1,2,6,4,49,4,49,1
6,12.8,2,3,1,2,7,2,55,2,55,1
6,12.8,2,3,1,2,8,2,58,2,58,1
6,12.8,2,3,1,2,9,2,51,2,51,1
6,12.8,2,3,1,2,10,2,55,2,55,1
6,12.8,2,3,1,2,11,2,52,2,52,1
6,12.8,2,3,1,2,12,2,58,2,58,1
6,12.8,2,3,1,2,13,2,51,2,51,1
6,12.8,2,3,1,2,14,2,53,2,53,1
6,12.8,2,3,1,2,15,2,57,2,57,1
6,12.8,2,4,0,6,1,4,54,4,54,1
6,12.8,2,4,0,6,2,3,68,3,68,1
6,12.8,2,4,0,6,3,3,69,3,69,1
6,12.8,2,4,0,6,4,3,65,3,65,1
6,12.8,2,4,0,6,5,3,63,3,63,1
6,12.8,2,4,0,6,6,3,66,3,66,1
6,12.8,2,4,0,6,7,3,62,3,62,1
6,12.8,2,4,0,6,8,3,65,3,65,1
6,12.8,2,4,0,6,9,3,68,3,68,1
6,12.8,2,4,0,6,10,3,63,3,63,1
6,12.8,2,4,0,6,11,3,66,3,66,1
6,12.8,2,4,0,6,12,3,67,3,67,1
6,12.8,2,4,0,6,13,3,62,3,62,1
6,12.8,2,4,0,6,14,3,65,3,65,1
6,12.8,2,4,0,6,15,3,64,3,64,1
6,12.8,2,4,1,6,1,4,75,4,75,1
6,12.8,2,4,1,6,2,5,90,5,90,1
6,12.8,2,4,1,6,3,5,89,5,89,1
6,12.8,2,4,1,6,4,5,84,5,84,1
6,12.8,2,4,1,6,5,5,86,5,86,1
6,12.8,2,4,1,6,6,5,86,5,86,1
6,12.8,2,4,1,6,7,5,84,5,84,1
6,12.8,2,4,1,6,8,5,86,5,86,1
6,12.8,2,4,1,6,9,5,89,5,89,1
6,12.8,2,4,1,6,10,5,86,5,86,1
6,12.8,2,4,1,6,11,5,86,5,86,1
6,12.8,2,4,1,6,12,5,86,5,86,1
6,12.8,2,4,1,6,13,5,90,5,90,1
6,12.8,2,4,1,6,14,5,83,5,83,1
6,12.8,2,4,1,6,15,5,86,5,86,1
6,12.8,3,2,0,9,1,6,69,3,56,1
6,12.8,3,2,0,9,1,6,69,6,13,2
6,12.8,3,2,0,9,2,4,95,2,50,1
6,12.8,3,2,0,9,2,4,95,4,45,2
6,12.8,3,2,0,9,3,7,58,3,52,1
6,12.8,3,2,0,9,3,7,58,7,6,2
6,12.8,3,2,0,9,4,5,97,2,52,1
6,12.8,3,2,0,9,4,5,97,5,45,2
6,12.8,3,2,0,9,5,5,98,2,52,1
6,12.8,3,2,0,9,5,5,98,5,46,2
6,12.8,3,2,0,9,6,4,98,2,55,1
6,12.8,3,2,0,9,6,4,98,4,43,2
6,12.8,3,2,0,9,7,5,99,2,54,1
6,12.8,3,2,0,9,7,5,99,5,45,2
6,12.8,3,2,0,9,8,4,101,2,56,1
6,12.8,3,2,0,9,8,4,101,4,45,2
6,12.8,3,2,0,9,9,5,101,2,53,1
6,12.8,3,2,0,9,9,5,101,5,48,2
6,12.8,3,2,0,9,10,4,97,2,56,1
6,12.8,3,2,0,9,10,4,97,4,41,2
6,12.8,3,2,0,9,11,5,101,2,52,1
6,12.8,3,2,0,9,11,5,101,5,49,2
6,12.8,3,2,0,9,12,5,106,2,56,1
6,12.8,3,2,0,9,12,5,106,5,50,2
6,12.8,3,2,0,9,13,5,99,2,50,1
6,12.8,3,2,0,9,13,5,99,5,49,2
6,12.8,3,2,0,9,14,5,101,2,50,1
6,12.8,3,2,0,9,14,5,101,5,51,2
6,12.8,3,2,0,9,15,5,103,2,54,1
6,12.8,3,2,0,9,15,5,103,5,49,2
6,12.8,3,2,1,9,1,4,46,2,33,1
6,12.8,3,2,1,9,1,4,46,4,13,2
6,12.8,3,2,1,9,2,7,101,3,47,1
6,12.8,3,2,1,9,2,7,101,7,54,2
6,12.8,3,2,1,9,3,7,94,3,42,1
6,12.8,3,2,1,9,3,7,94,7,52,2
6,12.8,3,2,1,9,4,6,107,3,49,1
6,12.8,3,2,1,9,4,6,107,6,58,2
6,12.8,3,2,1,9,5,6,106,3,49,1
6,12.8,3,2,1,9,5,6,106,6,57,2
6,12.8,3,2,1,9,6,6,97,3,44,1
6,12.8,3,2,1,9,6,6,97,6,53,2
6,12.8,3,2,1,9,7,6,106,3,47,1
6,12.8,3,2,1,9,7,6,106,6,59,2
6,12.8,3,2,1,9,8,6,101,3,47,1
6,12.8,3,2,1,9,8,6,101,6,54,2
6,12.8,3,2,1,9,9,6,103,3,48,1
6,12.8,3,2,1,9,9,6,103,6,55,2
6,12.8,3,2,1,9,10,6,104,3,44,1
6,12.8,3,2,1,9,10,6,104,6,60,2
6,12.8,3,2,1,9,11,6,105,3,49,1
6,12.8,3,2,1,9,11,6,105,6,56,2
6,12.8,3,2,1,9,12,6,106,3,50,1
6,12.8,3,2,1,9,12,6,106,6,56,2
6,12.8,3,2,1,9,13,6,102,3,48,1
6,12.8,3,2,1,9,13,6,102,6,54,2
6,12.8,3,2,1,9,14,6,106,3,48,1
6,12.8,3,2,1,9,14,6,106,6,58,2
6,12.8,3,2,1,9,15,6,103,3,47,1
6,12.8,3,2,1,9,15,6,103,6,56,2
6,12.8,3,3,0,5,1,10,103,3,44,1
6,12.8,3,3,0,5,1,10,103,10,59,2
6,12.8,3,3,0,5,2,6,103,2,57,1
6,12.8,3,3,0,5,2,6,103,6,46,2
6,12.8,3,3,0,5,3,11,93,4,66,1
6,12.8,3,3,0,5,3,11,93,11,27,2
6,12.8,3,3,0,5,4,12,102,4,61,1
6,12.8,3,3,0,5,4,12,102,12,41,2
6,12.8,3,3,0,5,5,13,106,4,65,1
6,12.8,3,3,0,5,5,13,106,13,41,2
6,12.8,3,3,0,5,6,7,89,2,59,1
6,12.8,3,3,0,5,6,7,89,7,30,2
6,12.8,3,3,0,5,7,5,116,2,61,1
6,12.8,3,3,0,5,7,5,116,5,55,2
6,12.8,3,3,0,5,8,5,112,2,58,1
6,12.8,3,3,0,5,8,5,112,5,54,2
6,12.8,3,3,0,5,9,8,99,3,43,1
6,12.8,3,3,0,5,9,8,99,8,56,2
6,12.8,3,3,0,5,10,12,100,4,62,1
6,12.8,3,3,0,5,10,12,100,12,38,2
6,12.8,3,3,0,5,11,5,116,2,61,1
6,12.8,3,3,0,5,11,5,116,5,55,2
6,12.8,3,3,0,5,12,13,111,4,65,1
6,12.8,3,3,0,5,12,13,111,13,46,2
6,12.8,3,3,0,5,13,5,114,2,62,1
6,12.8,3,3,0,5,13,5,114,5,52,2
6,12.8,3,3,0,5,14,5,111,2,60,1
6,12.8,3,3,0,5,14,5,111,5,51,2
6,12.8,3,3,0,5,15,6,103,2,57,1
6,12.8,3,3,0,5,15,6,103,6,46,2
6,12.8,3,3,1,5,1,9,103,3,50,1
6,12.8,3,3,1,5,1,9,103,9,53,2
6,12.8,3,3,1,5,2,5,101,2,48,1
6,12.8,3,3,1,5,2,5,101,5,53,2
6,12.8,3,3,1,5,3,13,106,4,53,1
6,12.8,3,3,1,5,3,13,106,13,53,2
6,12.8,3,3,1,5,4,11,93,4,51,1
6,12.8,3,3,1,5,4,11,93,11,42,2
6,12.8,3,3,1,5,5,7,99,2,52,1
6,12.8,3,3,1,5,5,7,99,7,47,2
6,12.8,3,3,1,5,6,8,107,3,50,1
6,12.8,3,3,1,5,6,8,107,8,57,2
6,12.8,3,3,1,5,7,8,106,3,52,1
6,12.8,3,3,1,5,7,8,106,8,54,2
6,12.8,3,3,1,5,8,8,107,3,51,1
6,12.8,3,3,1,5,8,8,107,8,56,2
6,12.8,3,3,1,5,9,8,103,3,52,1
6,12.8,3,3,1,5,9,8,103,8,51,2
6,12.8,3,3,1,5,10,8,102,3,51,1
6,12.8,3,3,1,5,10,8,102,8,51,2
6,12.8,3,3,1,5,11,10,113,3,53,1
6,12.8,3,3,1,5,11,10,113,10,60,2
6,12.8,3,3,1,5,12,10,105,3,50,1
6,12.8,3,3,1,5,12,10,105,10,55,2
6,12.8,3,3,1,5,13,10,110,3,53,1
6,12.8,3,3,1,5,13,10,110,10,57,2
6,12.8,3,3,1,5,14,10,105,3,48,1
6,12.8,3,3,1,5,14,10,105,10,57,2
6,12.8,3,3,1,5,15,10,109,3,53,1
6,12.8,3,3,1,5,15,10,109,10,56,2
6,12.8,3,4,0,8,1,19,121,5,44,1
6,12.8,3,4,0,8,1,19,121,19,77,2
6,12.8,3,4,0,8,2,7,85,2,49,1
6,12.8,3,4,0,8,2,7,85,7,36,2
6,12.8,3,4,0,8,3,14,88,4,66,1
6,12.8,3,4,0,8,3,14,88,14,22,2
6,12.8,3,4,0,8,4,17,110,4,64,1
6,12.8,3,4,0,8,4,17,110,17,46,2
6,12.8,3,4,0,8,5,16,105,4,64,1
6,12.8,3,4,0,8,5,16,105,16,41,2
6,12.8,3,4,0,8,6,15,115,4,66,1
6,12.8,3,4,0,8,6,15,115,15,49,2
6,12.8,3,4,0,8,7,13,90,3,52,1
6,12.8,3,4,0,8,7,13,90,13,38,2
6,12.8,3,4,0,8,8,19,119,5,44,1
6,12.8,3,4,0,8,8,19,119,19,75,2
6,12.8,3,4,0,8,9,19,120,5,45,1
6,12.8,3,4,0,8,9,19,120,19,75,2
6,12.8,3,4,0,8,10,15,118,4,67,1
6,12.8,3,4,0,8,10,15,118,15,51,2
6,12.8,3,4,0,8,11,19,121,5,45,1
6,12.8,3,4,0,8,11,19,121,19,76,2
6,12.8,3,4,0,8,12,11,87,3,46,1
6,12.8,3,4,0,8,12,11,87,11,41,2
6,12.8,3,4,0,8,13,19,119,5,44,1
6,12.8,3,4,0,8,13,19,119,19,75,2
6,12.8,3,4,0,8,14,17,110,4,65,1
6,12.8,3,4,0,8,14,17,110,17,45,2
6,12.8,3,4,0,8,15,19,119,5,45,1
6,12.8,3,4,0,8,15,19,119,19,74,2
6,12.8,3,4,1,3,1,18,119,5,54,1
6,12.8,3,4,1,3,1,18,119,18,65,2
6,12.8,3,4,1,3,2,18,118,5,55,1
6,12.8,3,4,1,3,2,18,118,18,63,2
6,12.8,3,4,1,3,3,18,117,5,52,1
6,12.8,3,4,1,3,3,18,117,18,65,2
6,12.8,3,4,1,3,4,18,119,5,54,1
6,12.8,3,4,1,3,4,18,119,18,65,2
6,12.8,3,4,1,3,5,18,110,5,49,1
6,12.8,3,4,1,3,5,18,110,18,61,2
6,12.8,3,4,1,3,6,18,117,5,53,1
6,12.8,3,4,1,3,6,18,117,18,64,2
6,12.8,3,4,1,3,7,18,118,5,52,1
6,12.8,3,4,1,3,7,18,118,18,66,2
6,12.8,3,4,1,3,8,18,118,5,53,1
6,12.8,3,4,1,3,8,18,118,18,65,2
6,12.8,3,4,1,3,9,18,118,5,56,1
6,12.8,3,4,1,3,9,18,118,18,62,2
6,12.8,3,4,1,3,10,18,122,5,55,1
6,12.8,3,4,1,3,10,18,122,18,67,2
6,12.8,3,4,1,3,11,18,119,5,54,1
6,12.8,3,4,1,3,11,18,119,18,65,2
6,12.8,3,4,1,3,12,18,122,5,54,1
6,12.8,3,4,1,3,12,18,122,18,68,2
6,12.8,3,4,1,3,13,18,120,5,54,1
6,12.8,3,4,1,3,13,18,120,18,66,2
6,12.8,3,4,1,3,14,18,121,5,55,1
6,12.8,3,4,1,3,14,18,121,18,66,2
6,12.8,3,4,1,3,15,18,114,5,53,1
6,12.8,3,4,1,3,15,18,114,18,61,2
6,12.8,4,2,0,9,1,11,125,2,74,1
6,12.8,4,2,0,9,1,11,125,5,29,2
6,12.8,4,2,0,9,1,11,125,11,22,3
6,12.8,4,2,0,9,2,8,130,2,75,1
6,12.8,4,2,0,9,2,8,130,4,42,2
6,12.8,4,2,0,9,2,8,130,8,13,3
6,12.8,4,2,0,9,3,14,160,3,17,1
6,12.8,4,2,0,9,3,14,160,7,50,2
6,12.8,4,2,0,9,3,14,160,14,93,3
6,12.8,4,2,0,9,4,9,129,2,79,1
6,12.8,4,2,0,9,4,9,129,4,41,2
6,12.8,4,2,0,9,4,9,129,9,9,3
6,12.8,4,2,0,9,5,10,110,2,74,1
6,12.8,4,2,0,9,5,10,110,5,31,2
6,12.8,4,2,0,9,5,10,110,10,5,3
6,12.8,4,2,0,9,6,14,162,3,19,1
6,12.8,4,2,0,9,6,14,162,7,48,2
6,12.8,4,2,0,9,6,14,162,14,95,3
6,12.8,4,2,0,9,7,14,163,3,20,1
6,12.8,4,2,0,9,7,14,163,7,52,2
6,12.8,4,2,0,9,7,14,163,14,91,3
6,12.8,4,2,0,9,8,14,164,3,19,1
6,12.8,4,2,0,9,8,14,164,7,53,2
6,12.8,4,2,0,9,8,14,164,14,92,3
6,12.8,4,2,0,9,9,14,160,3,18,1
6,12.8,4,2,0,9,9,14,160,7,51,2
6,12.8,4,2,0,9,9,14,160,14,91,3
6,12.8,4,2,0,9,10,8,128,2,75,1
6,12.8,4,2,0,9,10,8,128,4,42,2
6,12.8,4,2,0,9,10,8,128,8,11,3
6,12.8,4,2,0,9,11,14,162,3,20,1
6,12.8,4,2,0,9,11,14,162,7,49,2
6,12.8,4,2,0,9,11,14,162,14,93,3
6,12.8,4,2,0,9,12,14,159,3,18,1
6,12.8,4,2,0,9,12,14,159,7,50,2
6,12.8,4,2,0,9,12,14,159,14,91,3
6,12.8,4,2,0,9,13,11,131,2,77,1
6,12.8,4,2,0,9,13,11,131,5,29,2
6,12.8,4,2,0,9,13,11,131,11,25,3
6,12.8,4,2,0,9,14,14,159,3,15,1
6,12.8,4,2,0,9,14,14,159,7,50,2
6,12.8,4,2,0,9,14,14,159,14,94,3
6,12.8,4,2,0,9,15,9,122,2,73,1
6,12.8,4,2,0,9,15,9,122,4,41,2
6,12.8,4,2,0,9,15,9,122,9,8,3
6,12.8,4,2,1,8,1,10,143,2,48,1
6,12.8,4,2,1,8,1,10,143,5,49,2
6,12.8,4,2,1,8,1,10,143,10,46,3
6,12.8,4,2,1,8,2,13,158,3,50,1
6,12.8,4,2,1,8,2,13,158,6,53,2
6,12.8,4,2,1,8,2,13,158,13,55,3
6,12.8,4,2,1,8,3,15,127,3,46,1
6,12.8,4,2,1,8,3,15,127,7,40,2
6,12.8,4,2,1,8,3,15,127,15,41,3
6,12.8,4,2,1,8,4,8,162,2,51,1
6,12.8,4,2,1,8,4,8,162,4,54,2
6,12.8,4,2,1,8,4,8,162,8,57,3
6,12.8,4,2,1,8,5,8,160,2,49,1
6,12.8,4,2,1,8,5,8,160,4,55,2
6,12.8,4,2,1,8,5,8,160,8,56,3
6,12.8,4,2,1,8,6,9,163,2,50,1
6,12.8,4,2,1,8,6,9,163,4,51,2
6,12.8,4,2,1,8,6,9,163,9,62,3
6,12.8,4,2,1,8,7,9,161,2,50,1
6,12.8,4,2,1,8,7,9,161,4,50,2
6,12.8,4,2,1,8,7,9,161,9,61,3
6,12.8,4,2,1,8,8,8,159,2,50,1
6,12.8,4,2,1,8,8,8,159,4,51,2
6,12.8,4,2,1,8,8,8,159,8,58,3
6,12.8,4,2,1,8,9,9,161,2,47,1
6,12.8,4,2,1,8,9,9,161,4,51,2
6,12.8,4,2,1,8,9,9,161,9,63,3
6,12.8,4,2,1,8,10,9,161,2,47,1
6,12.8,4,2,1,8,10,9,161,4,53,2
6,12.8,4,2,1,8,10,9,161,9,61,3
6,12.8,4,2,1,8,11,9,157,2,49,1
6,12.8,4,2,1,8,11,9,157,4,48,2
6,12.8,4,2,1,8,11,9,157,9,60,3
6,12.8,4,2,1,8,12,9,164,2,48,1
6,12.8,4,2,1,8,12,9,164,4,52,2
6,12.8,4,2,1,8,12,9,164,9,64,3
6,12.8,4,2,1,8,13,9,160,2,49,1
6,12.8,4,2,1,8,13,9,160,4,50,2
6,12.8,4,2,1,8,13,9,160,9,61,3
6,12.8,4,2,1,8,14,9,160,2,47,1
6,12.8,4,2,1,8,14,9,160,4,53,2
6,12.8,4,2,1,8,14,9,160,9,60,3
6,12.8,4,2,1,8,15,9,165,2,50,1
6,12.8,4,2,1,8,15,9,165,4,54,2
6,12.8,4,2,1,8,15,9,165,9,61,3
6,12.8,4,3,0,4,1,15,166,2,25,1
6,12.8,4,3,0,4,1,15,166,5,50,2
6,12.8,4,3,0,4,1,15,166,15,91,3
6,12.8,4,3,0,4,2,27,137,3,47,1
6,12.8,4,3,0,4,2,27,137,9,62,2
6,12.8,4,3,0,4,2,27,137,27,28,3
6,12.8,4,3,0,4,3,35,158,4,40,1
6,12.8,4,3,0,4,3,35,158,12,51,2
6,12.8,4,3,0,4,3,35,158,35,67,3
6,12.8,4,3,0,4,4,29,132,3,49,1
6,12.8,4,3,0,4,4,29,132,10,29,2
6,12.8,4,3,0,4,4,29,132,29,54,3
6,12.8,4,3,0,4,5,25,140,3,55,1
6,12.8,4,3,0,4,5,25,140,8,44,2
6,12.8,4,3,0,4,5,25,140,25,41,3
6,12.8,4,3,0,4,6,38,147,4,38,1
6,12.8,4,3,0,4,6,38,147,13,55,2
6,12.8,4,3,0,4,6,38,147,38,54,3
6,12.8,4,3,0,4,7,28,188,3,50,1
6,12.8,4,3,0,4,7,28,188,9,62,2
6,12.8,4,3,0,4,7,28,188,28,76,3
6,12.8,4,3,0,4,8,28,183,3,46,1
6,12.8,4,3,0,4,8,28,183,9,60,2
6,12.8,4,3,0,4,8,28,183,28,77,3
6,12.8,4,3,0,4,9,28,191,3,52,1
6,12.8,4,3,0,4,9,28,191,9,64,2
6,12.8,4,3,0,4,9,28,191,28,75,3
6,12.8,4,3,0,4,10,28,180,3,49,1
6,12.8,4,3,0,4,10,28,180,9,57,2
6,12.8,4,3,0,4,10,28,180,28,74,3
6,12.8,4,3,0,4,11,28,190,3,51,1
6,12.8,4,3,0,4,11,28,190,9,61,2
6,12.8,4,3,0,4,11,28,190,28,78,3
6,12.8,4,3,0,4,12,28,190,3,46,1
6,12.8,4,3,0,4,12,28,190,9,64,2
6,12.8,4,3,0,4,12,28,190,28,80,3
6,12.8,4,3,0,4,13,28,190,3,51,1
6,12.8,4,3,0,4,13,28,190,9,61,2
6,12.8,4,3,0,4,13,28,190,28,78,3
6,12.8,4,3,0,4,14,28,193,3,55,1
6,12.8,4,3,0,4,14,28,193,9,60,2
6,12.8,4,3,0,4,14,28,193,28,78,3
6,12.8,4,3,0,4,15,28,196,3,54,1
6,12.8,4,3,0,4,15,28,196,9,59,2
6,12.8,4,3,0,4,15,28,196,28,83,3
6,12.8,4,3,1,2,1,18,165,2,46,1
6,12.8,4,3,1,2,1,18,165,6,57,2
6,12.8,4,3,1,2,1,18,165,18,62,3
6,12.8,4,3,1,2,2,19,154,2,50,1
6,12.8,4,3,1,2,2,19,154,6,55,2
6,12.8,4,3,1,2,2,19,154,19,49,3
6,12.8,4,3,1,2,3,17,165,2,45,1
6,12.8,4,3,1,2,3,17,165,6,53,2
6,12.8,4,3,1,2,3,17,165,17,67,3
6,12.8,4,3,1,2,4,17,167,2,44,1
6,12.8,4,3,1,2,4,17,167,6,57,2
6,12.8,4,3,1,2,4,17,167,17,66,3
6,12.8,4,3,1,2,5,17,168,2,44,1
6,12.8,4,3,1,2,5,17,168,6,54,2
6,12.8,4,3,1,2,5,17,168,17,70,3
6,12.8,4,3,1,2,6,17,166,2,45,1
6,12.8,4,3,1,2,6,17,166,6,55,2
6,12.8,4,3,1,2,6,17,166,17,66,3
6,12.8,4,3,1,2,7,17,171,2,48,1
6,12.8,4,3,1,2,7,17,171,6,57,2
6,12.8,4,3,1,2,7,17,171,17,66,3
6,12.8,4,3,1,2,8,17,174,2,48,1
6,12.8,4,3,1,2,8,17,174,6,55,2
6,12.8,4,3,1,2,8,17,174,17,71,3
6,12.8,4,3,1,2,9,17,176,2,50,1
6,12.8,4,3,1,2,9,17,176,6,55,2
6,12.8,4,3,1,2,9,17,176,17,71,3
6,12.8,4,3,1,2,10,17,168,2,48,1
6,12.8,4,3,1,2,10,17,168,6,54,2
6,12.8,4,3,1,2,10,17,168,17,66,3
6,12.8,4,3,1,2,11,17,163,2,44,1
6,12.8,4,3,1,2,11,17,163,6,53,2
6,12.8,4,3,1,2,11,17,163,17,66,3
6,12.8,4,3,1,2,12,17,162,2,46,1
6,12.8,4,3,1,2,12,17,162,6,48,2
6,12.8,4,3,1,2,12,17,162,17,68,3
6,12.8,4,3,1,2,13,17,172,2,50,1
6,12.8,4,3,1,2,13,17,172,6,54,2
6,12.8,4,3,1,2,13,17,172,17,68,3
6,12.8,4,3,1,2,14,17,168,2,46,1
6,12.8,4,3,1,2,14,17,168,6,55,2
6,12.8,4,3,1,2,14,17,168,17,67,3
6,12.8,4,3,1,2,15,17,170,2,48,1
6,12.8,4,3,1,2,15,17,170,6,56,2
6,12.8,4,3,1,2,15,17,170,17,66,3
6,12.8,4,4,0,8,1,51,152,3,49,1
6,12.8,4,4,0,8,1,51,152,13,32,2
6,12.8,4,4,0,8,1,51,152,51,71,3
6,12.8,4,4,0,8,2,83,134,5,76,1
6,12.8,4,4,0,8,2,83,134,21,51,2
6,12.8,4,4,0,8,2,83,134,83,7,3
6,12.8,4,4,0,8,3,72,157,5,79,1
6,12.8,4,4,0,8,3,72,157,18,47,2
6,12.8,4,4,0,8,3,72,157,72,31,3
6,12.8,4,4,0,8,4,74,169,5,73,1
6,12.8,4,4,0,8,4,74,169,19,40,2
6,12.8,4,4,0,8,4,74,169,74,56,3
6,12.8,4,4,0,8,5,79,135,5,76,1
6,12.8,4,4,0,8,5,79,135,20,49,2
6,12.8,4,4,0,8,5,79,135,79,10,3
6,12.8,4,4,0,8,6,82,162,5,76,1
6,12.8,4,4,0,8,6,82,162,21,48,2
6,12.8,4,4,0,8,6,82,162,82,38,3
6,12.8,4,4,0,8,7,80,142,5,79,1
6,12.8,4,4,0,8,7,80,142,20,53,2
6,12.8,4,4,0,8,7,80,142,80,10,3
6,12.8,4,4,0,8,8,71,145,5,75,1
6,12.8,4,4,0,8,8,71,145,18,46,2
6,12.8,4,4,0,8,8,71,145,71,24,3
6,12.8,4,4,0,8,9,78,195,5,78,1
6,12.8,4,4,0,8,9,78,195,20,50,2
6,12.8,4,4,0,8,9,78,195,78,67,3
6,12.8,4,4,0,8,10,78,192,5,74,1
6,12.8,4,4,0,8,10,78,192,20,52,2
6,12.8,4,4,0,8,10,78,192,78,66,3
6,12.8,4,4,0,8,11,78,192,5,79,1
6,12.8,4,4,0,8,11,78,192,20,50,2
6,12.8,4,4,0,8,11,78,192,78,63,3
6,12.8,4,4,0,8,12,85,134,5,76,1
6,12.8,4,4,0,8,12,85,134,21,51,2
6,12.8,4,4,0,8,12,85,134,85,7,3
6,12.8,4,4,0,8,13,78,197,5,78,1
6,12.8,4,4,0,8,13,78,197,20,51,2
6,12.8,4,4,0,8,13,78,197,78,68,3
6,12.8,4,4,0,8,14,78,193,5,78,1
6,12.8,4,4,0,8,14,78,193,20,50,2
6,12.8,4,4,0,8,14,78,193,78,65,3
6,12.8,4,4,0,8,15,78,198,5,76,1
6,12.8,4,4,0,8,15,78,198,20,53,2
6,12.8,4,4,0,8,15,78,198,78,69,3
6,12.8,4,4,1,7,1,83,167,5,46,1
6,12.8,4,4,1,7,1,83,167,21,59,2
6,12.8,4,4,1,7,1,83,167,83,62,3
6,12.8,4,4,1,7,2,82,167,5,49,1
6,12.8,4,4,1,7,2,82,167,21,54,2
6,12.8,4,4,1,7,2,82,167,82,64,3
6,12.8,4,4,1,7,3,82,170,5,49,1
6,12.8,4,4,1,7,3,82,170,21,59,2
6,12.8,4,4,1,7,3,82,170,82,62,3
6,12.8,4,4,1,7,4,82,174,5,49,1
6,12.8,4,4,1,7,4,82,174,21,60,2
6,12.8,4,4,1,7,4,82,174,82,65,3
6,12.8,4,4,1,7,5,82,167,5,46,1
6,12.8,4,4,1,7,5,82,167,21,56,2
6,12.8,4,4,1,7,5,82,167,82,65,3
6,12.8,4,4,1,7,6,82,168,5,47,1
6,12.8,4,4,1,7,6,82,168,21,59,2
6,12.8,4,4,1,7,6,82,168,82,62,3
6,12.8,4,4,1,7,7,82,168,5,47,1
6,12.8,4,4,1,7,7,82,168,21,58,2
